"Cluster","ra","dec","pm_ra","pm_dec","pm_ra_disp","pm_dec_disp","parallax","parallax_disp","r_50","n_r50","n_pm","n_parallax","n_parallax_near","n_pm_fs","log_age","log_age_50","log_age_16","log_age_84","Fe_H","Fe_H_50","Fe_H_16","Fe_H_84","dist_mod","dist_mod_50","dist_mod_16","dist_mod_84","A_V","A_V_50","A_V_16","A_V_84","alpha_mf","alpha_mf_50","alpha_mf_16","alpha_mf_84","prior_feh_mu","prior_feh_sig","mf_quality_flag"
"NGC_5168",202.791,-60.945,-4.131,-1.478,0.091,0.122,0.28,0.069,0.044,3.0,6.0,6.0,10.0,8.0,8.833189016618041,8.839482644833277,8.827053361986426,8.878302673149461,0.2578998729166806,0.2681919118486228,0.2475958791992412,0.3573884249692441,12.135020096958712,12.16636075517057,12.114492862247037,12.222787690374862,1.791455235841488,1.7576115481353771,1.7065212500865068,1.800404811307782,-2.4808532417627127,-2.318064349460044,-2.5638706361883177,-1.9410977150889,-0.063,0.146,0.0
"NGC_5269",206.147,-62.907,-4.49,-1.918,0.078,0.075,0.46,0.036,0.048,3.0,6.0,6.0,10.0,8.0,8.731322099722739,8.670486904622782,8.41622737051077,8.731565656071437,-0.2345187585124388,-0.1581743524136275,-0.2550488906111548,-0.0477240062163571,11.052087031933786,11.078091976593589,11.009648753402823,11.198618282791628,1.1692471701388625,1.1882413273492574,1.1580476508426645,1.273649500840604,-2.3510360530629493,-2.4572187223232858,-2.723070167448039,-2.170395704775189,-0.063,0.146,0.0
"NGC_5281",206.614,-62.916,-4.628,-2.389,0.098,0.097,0.603,0.043,0.046,4.0,6.0,1.0,10.0,8.0,7.989402928430927,7.981580925113071,7.9437980438172655,8.025285763574102,-0.0552281514088512,-0.0532837141137278,-0.1428465266069285,-0.0387562516806466,10.74147427467388,10.7569047830505,10.66646089766423,10.786821811549196,0.8071264578269413,0.8083828313425553,0.7963117153399571,0.8222169368287154,-2.176339425690138,-2.249183219991696,-2.3858607205824365,-2.1080897401564243,0.016,0.1,0.0
"NGC_5288",207.193,-64.68,-3.85,-1.935,0.098,0.087,0.345,0.041,0.044,3.0,6.0,6.0,10.0,8.0,8.727351920946907,8.727576076529525,8.716552188865478,8.76645814757524,0.2300375434541151,0.2305108665000479,0.1471291201184665,0.2540371130512271,11.938986718108051,11.947494244911706,11.880657866067114,11.997937162423469,1.433440988722555,1.4392225777169818,1.40911024016392,1.471857830674566,-2.2558980261369115,-2.2239739109848906,-2.5901345114911045,-1.933089302790999,-0.063,0.146,0.0
"NGC_5316",208.516,-61.883,-6.297,-1.515,0.099,0.119,0.665,0.055,0.17,3.0,5.0,4.0,6.0,8.0,8.238668791319634,8.230351753774313,8.204351926906359,8.268717210541936,-0.1420713567733126,-0.1415284244229893,-0.2431018381367234,0.0475016859299044,10.557268780979356,10.555093443687015,10.460694494377076,10.698601902524892,0.9985242688867576,0.996402117728095,0.974375333827672,1.0185674363794908,-2.704526641424413,-2.625746385497809,-2.7585730620663265,-2.4987066367120936,-0.063,0.146,0.0
"NGC_5381",210.205,-59.578,-6.034,-2.932,0.116,0.122,0.379,0.052,0.132,3.0,4.0,5.0,6.0,8.0,8.727089318983346,8.728670205735877,8.722566332016614,8.734498742796582,0.2544909285086386,0.2544201396968128,0.2463301428040837,0.2611925457799558,11.84806569859644,11.853532341978733,11.83999665633918,11.870637466473973,1.4721688538993731,1.4819126516768593,1.4736934698984316,1.4920141962251088,-2.7896945013783103,-2.645299659499793,-2.831264338989259,-2.474576131418306,-0.063,0.146,0.0
"NGC_5460",211.847,-48.285,-6.599,-3.454,0.17,0.191,1.34,0.058,0.258,3.0,8.0,6.0,99.0,8.0,8.41836955153729,8.415667806525207,8.372322430336098,8.432255387436738,0.0464630048837832,0.0463303860981956,0.0389992459132232,0.0535664384281796,9.273733239031394,9.277008487003933,9.26285689088802,9.294971918886509,0.3196051632748409,0.3247565954874113,0.3106837387869707,0.3444908754836027,-2.087222889743012,-2.0834349045980223,-2.209752615053036,-1.9598655340256363,0.0225806148533044,0.0236838398779788,1.0
"NGC_559",22.387,63.301,-4.258,0.254,0.113,0.13,0.325,0.06,0.081,3.0,6.0,6.0,10.0,8.0,8.820239289100938,8.821229015788134,8.816760800443673,8.825741298875297,0.0540635209806332,0.056041783183566,0.0492491052145317,0.0659672598530763,11.99145627544426,11.993060065677732,11.97959828797966,12.00670364626453,2.089864832694074,2.079603980914056,2.06781112483477,2.090403665534132,-2.339582667113878,-2.354348396859695,-2.564228883286642,-2.1399403088905355,-0.063,0.146,0.0
"NGC_5593",216.419,-54.795,-5.806,-2.078,0.113,0.124,0.947,0.055,0.135,3.0,6.0,6.0,10.0,8.0,8.259641148732737,8.210387764845224,8.13205671469697,8.281213877727799,0.3456978309701193,0.3371579512066486,0.2418684328795194,0.3544394026026544,10.137030797203172,10.132362553833511,10.072086960129967,10.148835364741826,0.6795128210087135,0.7042563125583862,0.6707507079950864,0.7339954053997391,-2.4620663210146527,-2.393545331105696,-2.6086881702931937,-2.168348182340589,-0.063,0.146,0.0
"NGC_5606",216.946,-59.632,-4.88,-2.897,0.082,0.103,0.374,0.04,0.034,3.0,6.0,6.0,10.0,8.0,6.9506123715443175,6.948458675509179,6.875728631687853,7.127102215951427,-0.0714944067025665,-0.1017233002541548,-0.2300481795523253,0.0252088941709903,11.622173447000897,11.50612778125515,11.307574509914652,11.778755959081066,1.6724948093270828,1.6630382748990675,1.6121091696557053,1.6945775429476282,-1.7182329243847838,-1.7864782038082487,-1.970955728185989,-1.5800546582862611,-0.063,0.146,0.0
"NGC_5617",217.452,-60.719,-5.641,-3.172,0.099,0.146,0.4,0.048,0.117,1.0,4.0,5.0,6.0,8.0,8.369182618081142,8.376315815565512,8.367184329435373,8.46073853793485,0.0545372758209399,0.0557589573233941,0.0491613598917369,0.0622172254597983,11.45024487544094,11.459995945198164,11.447392742747898,11.473433287149764,1.601981843833007,1.6038464443685445,1.5659987973314409,1.6145394057814877,-1.8471779747495645,-1.8952965348031805,-2.084518158837424,-1.766559071904162,-0.063,0.146,0.0
"NGC_5662",218.734,-56.64,-6.427,-7.243,0.16,0.187,1.288,0.048,0.33,3.0,6.0,6.0,99.0,8.0,8.362013190993927,8.3687511099344,8.359727540923155,8.375665715970364,0.1400585389254598,0.1436781348240468,0.1368105172875089,0.1504266638506777,9.398984371513466,9.403986522142183,9.396695929178362,9.4118481191917,0.793239634044414,0.7906959150294373,0.7840211725851496,0.8004786001704944,-2.432130256858229,-2.43913208105405,-2.544730611008563,-2.3396979410727483,-0.063,0.146,1.0
"NGC_5715",220.859,-57.578,-3.487,-2.324,0.123,0.114,0.435,0.045,0.065,3.0,6.0,6.0,10.0,8.0,8.823501645331417,8.82313041762325,8.815511117592571,8.832184181963642,0.0589442879838896,0.0608618887407284,0.0404299424581575,0.1524502933248295,11.29023486910054,11.280163769632075,11.206248962962611,11.318025924168069,1.8456855629094988,1.840309120383564,1.791513727283336,1.8582125761166457,-2.134909473551226,-2.2887595378934917,-2.546019604136556,-2.05617295542801,-0.063,0.146,0.0
"NGC_5749",222.204,-54.502,-2.756,-3.079,0.112,0.128,0.89,0.05,0.139,3.0,6.0,6.0,10.0,8.0,8.399587617682075,8.388737915674472,8.335016464956984,8.437100260225288,0.0515562960554816,0.0541373140496635,-0.0485825155107096,0.1341159404266902,10.173305520512628,10.190498894634963,10.08386913916044,10.237533770233368,0.989410562013604,1.0050828615482994,0.9746268488713424,1.0340994426832064,-2.5502454210514576,-2.6724891742033274,-2.881365682264856,-2.47566329963933,-0.063,0.146,0.0
"NGC_5764",223.389,-52.667,-3.325,-2.318,0.137,0.095,0.473,0.036,0.034,3.0,6.0,6.0,10.0,8.0,9.279597285847077,9.2746664884177,9.26450506096679,9.283565037289144,-0.2630667062626696,-0.2468208033677275,-0.2785323476799071,-0.1199074729488858,11.508406548045118,11.424223765232044,11.331552706692165,11.49842022023449,2.019346333759675,2.0148955122573327,1.9251608043146369,2.0542630250034173,0.5006348539780001,0.7810683866681133,-0.1754698767445756,1.3563910361278737,-0.063,0.146,0.0
"NGC_5822",226.051,-54.366,-7.422,-5.534,0.222,0.205,1.187,0.05,0.368,3.0,6.0,6.0,99.0,8.0,9.029215456910237,9.02950338239332,9.02657442649933,9.032237401221334,-0.1408702258702762,-0.1436761244685526,-0.1473970437129294,-0.1406941075042895,9.526297881256728,9.524259431295905,9.518357089477512,9.526709993843577,0.5719775520374276,0.5746176521232463,0.5700338921104219,0.5784613752577863,-1.6894767146265188,-1.68309478787921,-1.740113549889311,-1.602552571245321,0.08,0.08,0.0
"NGC_5823",226.365,-55.608,-3.691,-2.443,0.141,0.13,0.521,0.051,0.134,3.0,4.0,4.0,6.0,8.0,8.578632894850298,8.61773819641819,8.572305721791508,8.626645103247725,-0.0448773098384068,-0.0478659037526049,-0.1604721272943529,0.052238418777396,11.017987665893964,10.99973909351513,10.886019999707347,11.093829526913677,1.6320496882023665,1.6318756753572703,1.6066268401546078,1.6526654322654877,-2.5176996596128896,-2.4284967133001607,-2.548999281221279,-2.287818400647885,-0.063,0.146,0.0
"NGC_5925",231.847,-54.515,-4.319,-5.142,0.163,0.15,0.679,0.05,0.19,3.0,4.0,4.0,6.0,8.0,8.683311195669676,8.683634438012321,8.676703865664688,8.726398125650885,0.3489491635793315,0.3465753459319644,0.2550341731745343,0.3538450277209659,10.804057742975411,10.791879525349156,10.685633439109486,10.804683020131735,1.481169203681541,1.469250835478411,1.3911751516730166,1.4839483605026764,-2.4798686452877234,-2.5457674566386546,-2.63731984257992,-2.4173822668521416,-0.063,0.146,0.0
"NGC_5999",238.046,-56.482,-3.389,-4.216,0.094,0.097,0.326,0.039,0.044,3.0,6.0,6.0,10.0,8.0,8.67027681811551,8.669905722576143,8.622622746250325,8.711352043658438,0.0609320046561714,0.061345960176908,0.0456944446814766,0.1473410820293781,11.750168569226906,11.75223913207657,11.69195802922104,11.777101150462002,1.5922057574685409,1.5918371925326509,1.5674061627264244,1.6098055672883664,-2.3818702538743066,-2.461023086486797,-2.613657013279263,-2.2885608756961657,-0.063,0.146,0.0
"NGC_6005",238.955,-57.439,-4.011,-3.81,0.12,0.116,0.362,0.06,0.057,3.0,4.0,6.0,10.0,8.0,9.024907830192882,9.0258782688784,9.021692265722658,9.030351079216526,0.2423505444652646,0.2392683746600559,0.2301755387205353,0.2469300973554066,11.97826909076727,11.977034570022658,11.964490876772407,11.994223928533966,1.6305415223866653,1.6364160722292755,1.6303034539800556,1.6475686724185652,-1.7606049116184257,-1.7430751368394433,-2.036247166118831,-1.4849408483491393,-0.063,0.146,0.0
"NGC_6025",240.779,-60.43,-2.901,-3.035,0.175,0.169,1.269,0.056,0.292,3.0,6.0,6.0,99.0,8.0,8.030112940455439,8.029207309044704,8.01823794314035,8.039808025151006,0.1481309265744812,0.1542161040311532,0.0760129357190172,0.161267955963962,9.479644073930531,9.485870683367729,9.46306437964979,9.494031680525346,0.5612802640813462,0.558855323512551,0.5502999384467687,0.5705784962378274,-2.353442489523135,-2.3539981748429155,-2.4468909214299317,-2.268247278834477,-0.063,0.146,0.0
"NGC_6031",241.907,-54.014,-2.134,-3.034,0.122,0.1,0.534,0.058,0.036,3.0,6.0,6.0,10.0,8.0,8.622907313417338,8.644927238403085,8.545748148262422,8.740091629043578,-0.1627940454893794,-0.2528310283826785,-0.3362222164715836,-0.1406004338454519,10.893516735134742,10.804456739151933,10.739870168561271,10.896771554992656,1.2424066512758305,1.2375710314851465,1.1860496633878976,1.3016789085710336,-2.893437779942075,-2.759059351840337,-3.0531589792005485,-2.4589504959908166,-0.063,0.146,0.0
"NGC_6067",243.299,-54.227,-1.907,-2.586,0.123,0.12,0.443,0.065,0.112,3.0,3.0,99.0,10.0,8.0,8.373443680546373,8.371815170089446,8.326553813646822,8.375851860853961,0.153923561209851,0.1531487172548536,0.1441860093688561,0.1578755476108209,11.364735564487503,11.361982628464467,11.333516933534474,11.368193078972697,0.9290108970988707,0.9330162172478038,0.9280382537973232,0.9582746023087853,-2.40271034300418,-2.3677618972818077,-2.4226851641702245,-2.309503361774814,0.3459999999999999,0.1,0.0
"NGC_6087",244.721,-57.916,-1.567,-2.411,0.138,0.148,1.025,0.062,0.246,3.0,6.0,6.0,99.0,8.0,7.937642627629128,7.941599938590207,7.933838409172268,7.962125059775675,0.0582229869483927,0.0601772171196133,-0.1290363389284294,0.067581102831557,9.853065171090076,9.853248869509244,9.706813709294556,9.863540452928245,0.638551982355078,0.6325051281493126,0.6243386315787938,0.6489646977322523,-2.292347657336904,-2.288285468703928,-2.372610841033234,-2.2015988131890727,-0.063,0.146,0.0
"NGC_6124",246.332,-40.661,-0.203,-2.094,0.374,0.352,1.557,0.073,0.401,3.0,4.0,4.0,6.0,8.0,8.42460808713504,8.427398705121556,8.421388446335634,8.473680548890222,0.0514821747054953,0.0480072206802179,-0.0500768713072849,0.054578560495969,8.802632569089795,8.79576632144112,8.700172161465398,8.803921704353385,2.2554150616123296,2.257783756193732,2.250520155980916,2.268490595136439,-2.3836960050800484,-2.3924323929583244,-2.491519716546903,-2.302841512310255,-0.063,0.146,0.0
"NGC_6134",246.953,-49.161,2.184,-4.483,0.211,0.184,0.846,0.062,0.156,3.0,6.0,6.0,10.0,8.0,9.129223088410493,9.127778881760168,9.122635162481666,9.131190356385163,-0.0488821205426702,-0.0440343777980896,-0.0516597326577478,-0.037446163285807,10.159817627503909,10.165348817735245,10.158683162960353,10.178101558202828,1.216988667964947,1.2099648554944449,1.1994647207161706,1.2259161633785842,-1.985913690093973,-1.9922365910335127,-2.120097417477872,-1.856705441256309,0.11,0.07,0.0
"NGC_6152",248.213,-52.629,-2.511,-4.98,0.097,0.086,0.594,0.044,0.15,3.0,6.0,6.0,10.0,8.0,8.673913184169809,8.623848880767001,8.613932959941494,8.673905090334449,0.2426229556403009,0.2450984110832137,0.2349052765144077,0.2536025881163453,10.832325585483575,10.91223586075692,10.833519958705873,10.94196813939333,0.7224550279266675,0.7934144709824951,0.7342848593623026,0.8171219798686429,-2.665527603495404,-2.7532786042001307,-2.89784124398882,-2.590963917231399,-0.063,0.146,0.0
"NGC_6178",248.939,-45.635,0.521,-3.342,0.204,0.153,1.099,0.08,0.08,3.0,6.0,6.0,99.0,8.0,7.215833801746552,7.226526252193205,7.177784643690102,7.282194722662572,-0.2727089383240564,-0.246164043119164,-0.278516525068606,-0.1286060925100575,9.368634761201502,9.38792842107539,9.343187569693225,9.470399109033956,0.7225390358330206,0.7139229023073255,0.6703171397822855,0.7388492029319383,-1.8241918495234453,-1.9647008652117548,-2.18408222265226,-1.7466202722229571,-0.063,0.146,0.0
"NGC_6192",250.077,-43.355,1.653,-0.188,0.19,0.138,0.571,0.058,0.084,3.0,6.0,6.0,10.0,8.0,8.379803077408976,8.3817172576544,8.36941500453044,8.423944861622338,0.1550714087693701,0.1506265504309923,0.142268528031909,0.1581110864580097,10.901349182857746,10.897492631364008,10.875767756996948,10.917746307449129,1.893402847535188,1.8855715610001336,1.868248661236387,1.899133651146254,-2.832377697799246,-2.8655975763795385,-3.011791408791848,-2.7329204658672133,0.1199999999999999,0.07,0.0
"NGC_6204",251.538,-47.027,-0.69,-0.596,0.189,0.182,0.805,0.064,0.061,3.0,6.0,3.0,10.0,8.0,8.275393592608744,8.354478504200594,8.273659544777866,8.423683278061482,0.2461418843436796,0.0465985848182081,-0.0534810854282713,0.1465121739995105,10.332519315875222,10.164975127003538,10.089657458445071,10.257254108262195,1.2385815232065651,1.275664634937958,1.241161292032094,1.3047717466670332,-2.505375126023605,-2.425707540803232,-2.592351663093376,-2.280654091758981,0.222,0.162,1.0
"NGC_6208",252.336,-53.714,-0.966,-1.519,0.13,0.129,0.83,0.046,0.162,3.0,6.0,6.0,10.0,8.0,9.276810128035333,9.27532807975239,9.27063415008214,9.279445246552353,-0.2349178436816344,-0.2351979963357015,-0.2415127031230573,-0.2288112188514756,10.265226280805862,10.264565295733284,10.254513554283326,10.279653810621436,0.9204714328314544,0.925565822246977,0.9183398332577652,0.9349873857378174,-0.9341729792008326,-0.885888927809793,-1.0648339612234887,-0.7084345861388752,-0.063,0.146,0.0
"NGC_6216",252.335,-44.721,-1.272,-2.546,0.127,0.108,0.367,0.046,0.057,3.0,6.0,6.0,10.0,8.0,8.714543337348438,8.70789985695574,8.63128417873866,8.720256158470429,0.0437358564381849,0.0381377236610966,-0.0417003840272047,0.0565399758836304,11.330373931235728,11.33657602100218,11.282641706997149,11.369015575243022,2.371260936723207,2.4055915513303616,2.3642111026951493,2.470128772032405,-1.7741899289257583,-2.0116612737218835,-2.3254002734470247,-1.6648676320157638,-0.063,0.146,0.0
"NGC_6242",253.878,-39.474,1.149,-0.825,0.199,0.174,0.755,0.075,0.104,3.0,6.0,6.0,10.0,8.0,7.824241433692569,7.821680624592159,7.815139259616343,7.827597388086091,-0.1452537726070719,-0.3441059669890742,-0.3521672061157206,-0.1444475548852204,10.206009049662224,10.047101013526348,10.036563388668604,10.209281284130125,1.2771469474015842,1.2972344653388304,1.2770547439336817,1.3023592735372176,-2.6709047476309453,-2.6627530023533774,-2.745855215078059,-2.5859829903364675,-0.063,0.146,0.0
"NGC_6249",254.445,-44.815,1.73,-3.428,0.198,0.122,0.788,0.054,0.041,3.0,6.0,6.0,99.0,8.0,7.317395720357095,7.351229524465106,7.321836072362815,7.3704587231587935,-0.1577943977959522,-0.1586106804765682,-0.2680553994292157,-0.0556977253513351,9.973996695840846,9.956002001587867,9.903280686913698,10.007604977872113,1.482682012404084,1.4275670322573206,1.365637937962619,1.48539176020617,-2.385947215476897,-2.6166134409907644,-2.8699500777751146,-2.3685413755693334,-0.063,0.146,1.0
"NGC_6250",254.497,-45.951,0.454,-2.379,0.156,0.142,0.988,0.059,0.105,3.0,6.0,6.0,10.0,8.0,7.28101820081692,7.323311955828961,7.286155070144185,7.383384967298348,-0.3447200615862542,-0.2530361378430705,-0.3560108285567415,-0.0554593887477508,9.55488563507069,9.610034567142458,9.541212528351274,9.770141954052226,1.2047055877594617,1.1973200539421736,1.1615062146957424,1.220394900571231,-2.596412099551486,-2.574550560979461,-2.789428473217645,-2.3851802099027783,-0.063,0.146,0.0
"NGC_6253",254.778,-52.712,-4.537,-5.28,0.144,0.117,0.563,0.051,0.06,3.0,6.0,6.0,10.0,8.0,9.56874818861386,9.567964332073196,9.537841595432726,9.571315388610309,0.2612055764679393,0.2589248809093212,0.2380067076976135,0.264694303239571,11.062365860412092,11.06259670443722,11.059565576446015,11.07985972363623,0.7917970452282628,0.7925616476627174,0.7896486701356634,0.8431404790854242,0.2123657024363616,0.2063311505552494,-0.0270613905836196,0.4225874784760116,0.2590021330262437,0.036298915267171,1.0
"NGC_6268",255.524,-39.721,0.908,-0.781,0.125,0.119,0.634,0.073,0.08,3.0,6.0,6.0,10.0,8.0,8.769903835479433,8.770261359310757,8.727920662111314,8.816536732409551,0.046443104075989,-0.0427937291967241,-0.1546617113189213,0.0534240215194916,10.801798520274009,10.71295798281073,10.586456895600875,10.79710478363098,1.1368632550254478,1.1438283351335097,1.0994039856529476,1.1823535382470105,-2.043926289873827,-2.09714439376317,-2.30897214224383,-1.898423564847595,-0.063,0.146,0.0
"NGC_6281",256.179,-37.948,-1.856,-4.017,0.297,0.236,1.873,0.08,0.259,3.0,6.0,6.0,99.0,8.0,8.6740096097101,8.67702958741205,8.67056429934064,8.68421379343162,0.1444994712351683,0.1432671083266944,0.1331730455123003,0.1477101227218817,8.619889669870243,8.616842673226369,8.604252408198374,8.624789292821706,0.4269262063631135,0.4254329150354221,0.4175049698483927,0.4419349463780831,-2.314532239033898,-2.3342641046773176,-2.40330638994098,-2.2498045630868244,0.0184137931034482,0.0551487018010834,1.0
"NGC_6400",265.062,-36.957,0.499,-2.549,0.153,0.146,0.797,0.052,0.096,3.0,6.0,6.0,10.0,8.0,8.71566210276634,8.652010018781835,8.604400533932301,8.708827404069796,-0.1490297686164798,-0.1588304441494792,-0.2346736402776841,-0.1426398761028931,9.923682003191812,9.915239982109831,9.869106331593484,9.949791754468771,1.1763022822306193,1.2049948457416038,1.1689986190043484,1.2305076473616492,-2.900374285789676,-2.8911144515935097,-3.0667332226472426,-2.722109438295097,-0.063,0.146,0.0
"NGC_6405",265.069,-32.242,-1.306,-5.847,0.341,0.342,2.172,0.095,0.275,3.0,6.0,6.0,99.0,8.0,7.782151847463049,7.782614784987029,7.77810982770538,7.787418825348553,0.1429635592600376,0.1417518500067372,0.1379278643993937,0.1465519792552775,8.265817591722891,8.271674382581265,8.266623853543258,8.277917166263343,0.5517476821704583,0.5550278944943133,0.5508649374520986,0.5628613959618647,-2.2104945114222208,-2.297635994784303,-2.353984710763972,-2.213889307575612,-0.063,0.146,1.0
