"Cluster","Comment"
"HSC_461","Classified as open cluster. CMD class: 0.07 (50th percentile)."
"HSC_462","Classified as moving group. CMD class: 0.36 (50th percentile)."
"HSC_463","Classified as open cluster. CMD class: 0.91 (50th percentile)."
"HSC_464","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"HSC_465","Classified as moving group. CMD class: 0.01 (50th percentile)."
"HSC_466","Classified as open cluster. CMD class: 0.90 (50th percentile)."
"HSC_467","Classified as moving group. CMD class: 1.00 (50th percentile)."
"HSC_469","Classified as moving group. CMD class: 0.16 (50th percentile)."
"HSC_470","Classified as open cluster. CMD class: 0.94 (50th percentile)."
"HSC_471","Classified as moving group. CMD class: 1.00 (50th percentile)."
"HSC_473","Classified as moving group. CMD class: 0.95 (50th percentile)."
"HSC_474","Classified as moving group. CMD class: 0.82 (50th percentile)."
"HSC_475","Classified as moving group. CMD class: 0.90 (50th percentile)."
"HSC_476","Classified as moving group. CMD class: 0.59 (50th percentile)."
"HSC_477","Classified as moving group. CMD class: 0.65 (50th percentile)."
"HSC_478","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"HSC_479","Classified as moving group. CMD class: 0.11 (50th percentile)."
"HSC_480","Classified as open cluster. CMD class: 0.50 (50th percentile)."
"HSC_482","Classified as moving group. CMD classes: 0.89 (50th percentile), true positive (human-assigned)."
"HSC_483","Classified as moving group. CMD class: 0.99 (50th percentile)."
"HSC_485","Classified as open cluster. CMD class: 0.85 (50th percentile)."
"HSC_486","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"HSC_487","Classified as moving group. CMD class: 0.99 (50th percentile)."
"HSC_488","Classified as open cluster. CMD class: 0.29 (50th percentile)."
"HSC_489","Classified as open cluster. CMD class: 0.02 (50th percentile)."
"HSC_490","Classified as moving group. CMD class: 0.87 (50th percentile)."
"HSC_491","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"HSC_492","Classified as open cluster. CMD class: 0.26 (50th percentile)."
"HSC_493","Classified as moving group. CMD classes: 0.31 (50th percentile), true positive? (human-assigned)."
"HSC_494","Classified as open cluster. CMD class: 0.81 (50th percentile)."
"HSC_496","Classified as moving group. CMD class: 0.85 (50th percentile)."
"HSC_497","Classified as moving group. CMD class: 0.87 (50th percentile)."
"HSC_498","Classified as open cluster. CMD class: 0.98 (50th percentile)."
"HSC_499","Classified as moving group. CMD class: 0.53 (50th percentile)."
"HSC_500","Too distant to classify. CMD class: 0.13 (50th percentile)."
"HSC_501","Classified as moving group. CMD class: 0.13 (50th percentile)."
"HSC_502","Classified as open cluster. CMD class: 0.07 (50th percentile)."
"HSC_504","Classified as open cluster. CMD class: 0.80 (50th percentile)."
"HSC_505","Classified as moving group. CMD class: 0.40 (50th percentile)."
"HSC_506","Classified as open cluster. CMD class: 0.16 (50th percentile)."
"HSC_507","Classified as moving group. CMD class: 0.13 (50th percentile)."
"HSC_508","Classified as moving group. CMD class: 0.93 (50th percentile)."
"HSC_509","Classified as open cluster. CMD class: 0.03 (50th percentile)."
"HSC_510","Classified as moving group. CMD class: 0.74 (50th percentile)."
"HSC_511","Classified as open cluster. CMD classes: 0.12 (50th percentile), false positive? (human-assigned)."
"HSC_512","Classified as moving group. CMD class: 1.00 (50th percentile)."
"HSC_513","Classified as open cluster. CMD class: 0.01 (50th percentile)."
"HSC_514","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"HSC_515","Classified as moving group. CMD class: 0.85 (50th percentile)."
"HSC_516","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"HSC_517","Classified as moving group. CMD class: 0.95 (50th percentile)."
"HSC_519","Classified as open cluster. CMD class: 0.06 (50th percentile)."
"HSC_521","Classified as moving group. CMD class: 0.99 (50th percentile)."
"HSC_522","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"HSC_523","Classified as open cluster. CMD class: 0.02 (50th percentile)."
"HSC_524","Classified as moving group. CMD class: 0.82 (50th percentile)."
"HSC_525","Classified as open cluster. CMD class: 0.97 (50th percentile)."
"HSC_527","Classified as open cluster. CMD class: 0.07 (50th percentile)."
"HSC_528","Classified as open cluster. CMD classes: 0.90 (50th percentile), false positive? (human-assigned)."
"HSC_529","Classified as open cluster. CMD class: 0.49 (50th percentile)."
"HSC_530","Classified as open cluster. CMD class: 0.05 (50th percentile)."
"HSC_531","Classified as open cluster. CMD class: 0.94 (50th percentile)."
"HSC_532","Classified as moving group. CMD class: 0.85 (50th percentile)."
"HSC_533","Classified as open cluster. CMD class: 0.90 (50th percentile)."
"HSC_534","Classified as moving group. CMD class: 0.02 (50th percentile)."
"HSC_535","Classified as open cluster. CMD class: 0.30 (50th percentile)."
"HSC_536","Classified as moving group. CMD class: 1.00 (50th percentile)."
"HSC_537","Classified as open cluster. CMD class: 0.02 (50th percentile)."
"HSC_538","Classified as open cluster. CMD classes: 0.09 (50th percentile), true positive? (human-assigned)."
"HSC_539","Classified as open cluster. CMD class: 0.01 (50th percentile)."
"HSC_540","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"HSC_541","Classified as moving group. CMD class: 0.99 (50th percentile)."
"HSC_543","Classified as open cluster. CMD class: 0.09 (50th percentile)."
"HSC_544","Classified as moving group. CMD class: 0.48 (50th percentile)."
"HSC_545","Classified as open cluster. CMD class: 0.92 (50th percentile)."
"HSC_546","Classified as open cluster. CMD class: 0.87 (50th percentile)."
"HSC_548","Classified as open cluster. CMD class: 0.21 (50th percentile)."
"HSC_549","Classified as open cluster. CMD class: 0.47 (50th percentile)."
"HSC_550","Classified as open cluster. CMD class: 0.32 (50th percentile)."
"HSC_551","Classified as open cluster. CMD class: 0.00 (50th percentile)."
"HSC_552","Classified as moving group. CMD class: 0.00 (50th percentile)."
"HSC_553","Classified as open cluster. CMD class: 0.93 (50th percentile)."
"HSC_554","Classified as open cluster. CMD class: 0.33 (50th percentile)."
"HSC_555","Too distant to classify. CMD class: 0.16 (50th percentile)."
"HSC_557","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"HSC_558","Classified as moving group. CMD class: 0.23 (50th percentile)."
"HSC_560","Classified as moving group. CMD class: 0.43 (50th percentile)."
"HSC_561","Classified as open cluster. CMD class: 0.06 (50th percentile)."
"HSC_562","Classified as moving group. CMD class: 0.77 (50th percentile)."
"HSC_563","Classified as moving group. CMD class: 0.16 (50th percentile)."
"HSC_564","Classified as moving group. CMD class: 1.00 (50th percentile)."
"HSC_565","Classified as moving group. CMD class: 0.41 (50th percentile)."
"HSC_566","Classified as open cluster. CMD class: 0.14 (50th percentile)."
"HSC_567","Classified as open cluster. CMD class: 0.57 (50th percentile)."
"HSC_568","Too distant to classify. CMD class: 0.64 (50th percentile)."
"HSC_569","Classified as moving group. CMD class: 0.52 (50th percentile)."
"HSC_570","Classified as moving group. CMD class: 0.81 (50th percentile)."
"HSC_571","Classified as open cluster. CMD class: 0.29 (50th percentile)."
"HSC_572","Classified as moving group. CMD class: 0.99 (50th percentile)."
"HSC_573","Classified as open cluster. CMD class: 0.29 (50th percentile)."
"HSC_574","Classified as open cluster. CMD class: 0.56 (50th percentile)."
"HSC_575","Classified as moving group. CMD class: 0.78 (50th percentile)."
"HSC_576","Classified as moving group. CMD class: 0.92 (50th percentile)."
"HSC_579","Classified as open cluster. CMD classes: 0.99 (50th percentile), true positive (human-assigned)."
"HSC_580","Classified as open cluster. CMD classes: 0.32 (50th percentile), false positive (human-assigned)."
"HSC_581","Classified as open cluster. CMD class: 0.03 (50th percentile)."
"HSC_582","Classified as open cluster. CMD class: 0.98 (50th percentile)."
"HSC_583","Classified as open cluster. CMD class: 0.59 (50th percentile)."
"HSC_584","Classified as open cluster. CMD class: 0.97 (50th percentile)."
"HSC_585","Classified as open cluster. CMD class: 0.74 (50th percentile)."
"HSC_586","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"HSC_588","Classified as open cluster. CMD class: 0.98 (50th percentile)."
"HSC_589","Classified as open cluster. CMD class: 0.55 (50th percentile)."
"HSC_590","Classified as moving group. CMD class: 0.99 (50th percentile)."
"HSC_591","Classified as open cluster. CMD class: 0.28 (50th percentile)."
"HSC_592","Classified as moving group. CMD class: 0.94 (50th percentile)."
"HSC_593","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"HSC_594","Classified as moving group. CMD class: 1.00 (50th percentile)."
"HSC_595","Classified as open cluster. CMD class: 0.67 (50th percentile)."
"HSC_598","Classified as moving group. CMD class: 1.00 (50th percentile)."
"HSC_599","Classified as open cluster. CMD class: 0.95 (50th percentile)."
"HSC_600","Classified as moving group. CMD class: 0.81 (50th percentile)."
"HSC_601","Classified as moving group. CMD class: 0.92 (50th percentile)."
"HSC_602","Classified as open cluster. CMD class: 0.98 (50th percentile)."
"HSC_603","Classified as moving group. CMD class: 0.94 (50th percentile)."
"HSC_604","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"HSC_606","Classified as moving group. CMD class: 0.92 (50th percentile)."
"HSC_607","Classified as open cluster. CMD class: 0.87 (50th percentile)."
"HSC_609","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"HSC_611","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"HSC_612","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"HSC_613","Classified as moving group. CMD class: 0.97 (50th percentile)."
"HSC_614","Classified as open cluster. CMD class: 0.98 (50th percentile)."
"HSC_615","Classified as open cluster. CMD class: 0.25 (50th percentile)."
"HSC_616","Classified as moving group. CMD class: 0.98 (50th percentile)."
"HSC_617","Classified as moving group. CMD class: 0.87 (50th percentile)."
"HSC_618","Classified as open cluster. CMD classes: 0.31 (50th percentile), true positive? (human-assigned)."
"HSC_619","Classified as open cluster. CMD class: 0.05 (50th percentile)."
"HSC_620","Classified as open cluster. CMD class: 0.16 (50th percentile)."
"HSC_622","Classified as open cluster. CMD class: 0.18 (50th percentile)."
"HSC_623","Classified as moving group. CMD class: 0.05 (50th percentile)."
"HSC_624","Classified as open cluster. CMD class: 0.25 (50th percentile)."
"HSC_625","Classified as open cluster. CMD class: 0.25 (50th percentile)."
"HSC_626","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"HSC_627","Classified as open cluster. CMD class: 0.90 (50th percentile)."
"HSC_628","Classified as open cluster. CMD class: 0.82 (50th percentile)."
"HSC_629","Classified as moving group. CMD class: 0.60 (50th percentile)."
"HSC_630","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"HSC_631","Classified as open cluster. CMD class: 0.04 (50th percentile)."
"HSC_632","Classified as open cluster. CMD class: 0.21 (50th percentile)."
"HSC_633","Classified as moving group. CMD class: 0.99 (50th percentile)."
"HSC_635","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"HSC_636","Classified as moving group. CMD class: 0.89 (50th percentile)."
"HSC_637","Classified as open cluster. CMD class: 0.95 (50th percentile)."
"HSC_638","Classified as open cluster. CMD class: 0.33 (50th percentile)."
"HSC_639","Classified as open cluster. CMD class: 0.07 (50th percentile)."
"HSC_640","Classified as open cluster. CMD class: 0.05 (50th percentile)."
"HSC_641","Classified as moving group. CMD class: 1.00 (50th percentile)."
"HSC_643","Classified as open cluster. CMD class: 0.87 (50th percentile)."
"HSC_644","Classified as open cluster. CMD class: 0.86 (50th percentile)."
"HSC_645","Classified as open cluster. CMD class: 0.98 (50th percentile)."
"HSC_647","Classified as open cluster. CMD class: 0.04 (50th percentile)."
"HSC_648","Classified as open cluster. CMD class: 0.64 (50th percentile)."
"HSC_649","Classified as open cluster. CMD class: 0.31 (50th percentile)."
"HSC_650","Classified as open cluster. CMD class: 0.06 (50th percentile)."
"HSC_651","Classified as moving group. CMD class: 1.00 (50th percentile)."
"HSC_652","Classified as open cluster. CMD class: 0.92 (50th percentile)."
"HSC_653","Classified as open cluster. CMD class: 0.22 (50th percentile)."
"HSC_654","Classified as open cluster. CMD class: 0.49 (50th percentile)."
"HSC_655","Classified as open cluster. CMD class: 0.09 (50th percentile)."
"HSC_656","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"HSC_657","Classified as open cluster. CMD class: 0.72 (50th percentile)."
"HSC_658","Classified as open cluster. CMD class: 0.95 (50th percentile)."
"HSC_659","Classified as open cluster. CMD class: 0.74 (50th percentile)."
"HSC_660","Classified as open cluster. CMD class: 0.05 (50th percentile)."
"HSC_661","Classified as moving group. CMD class: 0.98 (50th percentile)."
"HSC_662","Classified as open cluster. CMD class: 0.77 (50th percentile)."
"HSC_663","Classified as open cluster. CMD class: 0.18 (50th percentile)."
"HSC_665","Classified as open cluster. CMD class: 0.30 (50th percentile)."
"HSC_667","Classified as open cluster. CMD class: 0.17 (50th percentile)."
"HSC_669","Classified as open cluster. CMD class: 0.13 (50th percentile)."
"HSC_672","Classified as open cluster. CMD class: 0.88 (50th percentile)."
"HSC_673","Classified as moving group. CMD class: 0.97 (50th percentile)."
"HSC_674","Classified as moving group. CMD class: 0.68 (50th percentile)."
"HSC_675","Classified as open cluster. CMD class: 0.11 (50th percentile)."
"HSC_677","Classified as moving group. CMD class: 0.04 (50th percentile)."
"HSC_679","Classified as open cluster. CMD class: 0.49 (50th percentile)."
"HSC_680","Classified as moving group. CMD class: 0.64 (50th percentile)."
"HSC_681","Classified as open cluster. CMD class: 0.21 (50th percentile)."
"HSC_682","Classified as open cluster. CMD class: 0.11 (50th percentile)."
"HSC_683","Classified as moving group. CMD class: 0.99 (50th percentile)."
"HSC_684","Classified as open cluster. CMD class: 0.36 (50th percentile)."
"HSC_686","Classified as moving group. CMD classes: 0.03 (50th percentile), false positive? (human-assigned)."
"HSC_687","Classified as moving group. CMD class: 0.68 (50th percentile)."
"HSC_688","Too distant to classify. CMD class: 0.18 (50th percentile)."
"HSC_689","Classified as moving group. CMD class: 0.92 (50th percentile)."
"HSC_691","Classified as moving group. CMD class: 0.90 (50th percentile)."
"HSC_692","Classified as open cluster. CMD class: 0.56 (50th percentile)."
"HSC_693","Classified as moving group. CMD class: 0.93 (50th percentile)."
"HSC_694","Classified as open cluster. CMD class: 0.97 (50th percentile)."
"HSC_695","Classified as moving group. CMD class: 0.85 (50th percentile)."
"HSC_696","Classified as moving group. CMD class: 0.94 (50th percentile)."
"HSC_697","Classified as open cluster. CMD class: 0.78 (50th percentile)."
"HSC_698","Classified as moving group. CMD class: 0.99 (50th percentile)."
"HSC_699","Classified as moving group. CMD class: 0.90 (50th percentile)."
"HSC_700","Classified as open cluster. CMD class: 0.66 (50th percentile)."
"HSC_701","Too distant to classify. CMD class: 0.89 (50th percentile)."
"HSC_702","Classified as moving group. CMD class: 0.72 (50th percentile)."
"HSC_703","Classified as moving group. CMD class: 0.99 (50th percentile)."
"HSC_704","Classified as moving group. CMD class: 1.00 (50th percentile)."
"HSC_705","Classified as moving group. CMD class: 0.99 (50th percentile)."
"HSC_706","Classified as open cluster. CMD class: 0.23 (50th percentile)."
"HSC_707","Classified as moving group. CMD class: 0.06 (50th percentile)."
"HSC_708","Classified as open cluster. CMD class: 0.84 (50th percentile)."
"HSC_709","Classified as open cluster. CMD class: 0.73 (50th percentile)."
"HSC_710","Classified as open cluster. CMD class: 0.77 (50th percentile)."
"HSC_711","Classified as moving group. CMD class: 0.31 (50th percentile)."
"HSC_712","Classified as open cluster. CMD class: 0.58 (50th percentile)."
"HSC_713","Classified as open cluster. CMD class: 0.13 (50th percentile)."
"HSC_714","Classified as open cluster. CMD classes: 0.04 (50th percentile), true positive? (human-assigned)."
"HSC_715","Classified as open cluster. CMD class: 0.12 (50th percentile)."
"HSC_717","Classified as moving group. CMD class: 0.99 (50th percentile)."
"HSC_718","Classified as open cluster. CMD class: 0.98 (50th percentile)."
"HSC_719","Classified as moving group. CMD class: 0.74 (50th percentile)."
"HSC_720","Classified as open cluster. CMD class: 0.57 (50th percentile)."
"HSC_721","Classified as open cluster. CMD class: 0.23 (50th percentile)."
"HSC_722","Classified as moving group. CMD class: 0.41 (50th percentile)."
"HSC_723","Classified as open cluster. CMD class: 0.03 (50th percentile)."
"HSC_724","Classified as open cluster. CMD class: 0.91 (50th percentile)."
"HSC_725","Classified as moving group. CMD class: 0.35 (50th percentile)."
"HSC_726","Classified as open cluster. CMD class: 0.81 (50th percentile)."
"HSC_727","Classified as moving group. CMD class: 0.76 (50th percentile)."
"HSC_728","Classified as open cluster. CMD class: 0.33 (50th percentile)."
"HSC_729","Classified as moving group. CMD class: 0.97 (50th percentile)."
"HSC_730","Classified as moving group. CMD class: 0.80 (50th percentile)."
"HSC_731","Classified as open cluster. CMD class: 0.48 (50th percentile)."
"HSC_732","Classified as open cluster. CMD class: 0.31 (50th percentile)."
"HSC_734","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"HSC_735","Classified as moving group. CMD class: 0.45 (50th percentile)."
"HSC_736","Classified as moving group. CMD class: 0.99 (50th percentile)."
"HSC_737","Classified as open cluster. CMD class: 0.12 (50th percentile)."
"HSC_738","Classified as open cluster. CMD class: 0.55 (50th percentile)."
"HSC_739","Classified as open cluster. CMD class: 0.63 (50th percentile)."
"HSC_740","Classified as open cluster. CMD class: 0.53 (50th percentile)."
"HSC_741","Classified as open cluster. CMD class: 0.96 (50th percentile)."
"HSC_742","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"HSC_743","Classified as moving group. CMD class: 0.07 (50th percentile)."
"HSC_744","Classified as moving group. CMD class: 0.20 (50th percentile)."
"HSC_745","Classified as moving group. CMD class: 0.96 (50th percentile)."
"HSC_746","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"HSC_747","Classified as moving group. CMD class: 0.01 (50th percentile)."
"HSC_748","Classified as open cluster. CMD class: 0.05 (50th percentile)."
"HSC_749","Classified as moving group. CMD class: 0.71 (50th percentile)."
"HSC_750","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"HSC_751","Classified as moving group. CMD class: 0.93 (50th percentile)."
"HSC_752","Classified as open cluster. CMD class: 0.96 (50th percentile)."
"HSC_754","Classified as open cluster. CMD class: 0.97 (50th percentile)."
"HSC_757","Classified as moving group. CMD class: 0.99 (50th percentile)."
"HSC_758","Classified as moving group. CMD class: 1.00 (50th percentile)."
"HSC_759","Classified as moving group. CMD class: 0.86 (50th percentile)."
"HSC_760","Classified as moving group. CMD class: 0.99 (50th percentile)."
"HSC_761","Classified as moving group. CMD class: 0.67 (50th percentile)."
"HSC_762","Classified as open cluster. CMD class: 0.09 (50th percentile)."
"HSC_763","Classified as open cluster. CMD class: 0.80 (50th percentile)."
"HSC_764","Classified as open cluster. CMD class: 0.87 (50th percentile)."
"HSC_765","Classified as open cluster. CMD classes: 0.90 (50th percentile), true positive? (human-assigned)."
"HSC_766","Classified as open cluster. CMD classes: 0.14 (50th percentile), true positive (human-assigned)."
"HSC_767","Classified as open cluster. CMD class: 0.96 (50th percentile)."
"HSC_768","Classified as moving group. CMD class: 1.00 (50th percentile)."
"HSC_769","Classified as open cluster. CMD class: 0.44 (50th percentile)."
"HSC_770","Classified as open cluster. CMD class: 0.81 (50th percentile)."
"HSC_771","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"HSC_772","Classified as open cluster. CMD class: 0.80 (50th percentile)."
"HSC_773","Classified as open cluster. CMD class: 0.05 (50th percentile)."
"HSC_774","Classified as moving group. CMD class: 0.62 (50th percentile)."
"HSC_776","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"HSC_777","Classified as moving group. CMD class: 0.94 (50th percentile)."
"HSC_778","Classified as moving group. CMD class: 0.96 (50th percentile)."
"HSC_779","Classified as open cluster. CMD class: 0.94 (50th percentile)."
"HSC_780","Too distant to classify. CMD class: 0.68 (50th percentile)."
"HSC_781","Classified as moving group. CMD class: 0.02 (50th percentile)."
"HSC_782","Classified as moving group. CMD class: 0.60 (50th percentile)."
"HSC_784","Classified as moving group. CMD class: 0.82 (50th percentile)."
"HSC_785","Classified as open cluster. CMD class: 0.86 (50th percentile)."
"HSC_786","Classified as moving group. CMD class: 1.00 (50th percentile)."
"HSC_787","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"HSC_788","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"HSC_789","Classified as moving group. CMD class: 0.92 (50th percentile)."
"HSC_790","Classified as open cluster. CMD class: 0.26 (50th percentile)."
"HSC_791","Classified as moving group. CMD class: 0.99 (50th percentile)."
"HSC_792","Classified as open cluster. CMD class: 0.04 (50th percentile)."
"HSC_793","Classified as open cluster. CMD class: 0.76 (50th percentile)."
"HSC_794","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"HSC_795","Classified as moving group. CMD class: 0.35 (50th percentile)."
"HSC_796","Classified as open cluster. CMD class: 0.08 (50th percentile)."
"HSC_797","Classified as open cluster. CMD class: 0.96 (50th percentile)."
"HSC_798","Classified as moving group. CMD class: 0.82 (50th percentile)."
"HSC_800","Classified as moving group. CMD class: 0.04 (50th percentile)."
"HSC_801","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"HSC_802","Classified as moving group. CMD class: 0.10 (50th percentile)."
"HSC_803","Classified as moving group. CMD class: 0.08 (50th percentile)."
"HSC_804","Classified as moving group. CMD class: 0.79 (50th percentile)."
"HSC_805","Classified as moving group. CMD class: 1.00 (50th percentile)."
"HSC_806","Classified as open cluster. CMD class: 0.30 (50th percentile)."
"HSC_807","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"HSC_808","Classified as moving group. CMD class: 0.50 (50th percentile)."
"HSC_809","Classified as moving group. CMD class: 0.03 (50th percentile)."
"HSC_810","Classified as open cluster. CMD class: 0.04 (50th percentile)."
"HSC_811","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"HSC_812","Classified as moving group. CMD class: 0.00 (50th percentile)."
"HSC_813","Classified as open cluster. CMD class: 0.93 (50th percentile)."
"HSC_814","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"HSC_815","Classified as moving group. CMD class: 0.88 (50th percentile)."
"HSC_816","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"HSC_817","Classified as moving group. CMD class: 0.99 (50th percentile)."
"HSC_818","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"HSC_820","Too distant to classify. CMD classes: 0.63 (50th percentile), false positive (human-assigned)."
"HSC_821","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"HSC_823","Classified as moving group. CMD class: 0.06 (50th percentile)."
"HSC_824","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"HSC_825","Classified as moving group. CMD class: 0.04 (50th percentile)."
"HSC_826","Classified as open cluster. CMD class: 0.95 (50th percentile)."
"HSC_828","Classified as moving group. CMD class: 1.00 (50th percentile)."
"HSC_829","Classified as moving group. CMD class: 0.97 (50th percentile)."
"HSC_830","Classified as moving group. CMD class: 0.99 (50th percentile)."
"HSC_831","Classified as open cluster. CMD class: 0.95 (50th percentile)."
"HSC_832","Classified as open cluster. CMD classes: 0.08 (50th percentile), false positive? (human-assigned)."
"HSC_833","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"HSC_835","Classified as open cluster. CMD class: 0.79 (50th percentile)."
"HSC_836","Classified as open cluster. CMD class: 0.58 (50th percentile)."
"HSC_837","Classified as open cluster. CMD classes: 0.93 (50th percentile), true positive (human-assigned)."
"HSC_838","Classified as open cluster. CMD class: 0.64 (50th percentile)."
"HSC_839","Classified as open cluster. CMD classes: 0.94 (50th percentile), true positive? (human-assigned)."
"HSC_841","Classified as open cluster. CMD class: 0.07 (50th percentile)."
"HSC_842","Classified as open cluster. CMD class: 0.77 (50th percentile)."
"HSC_844","Classified as moving group. CMD class: 1.00 (50th percentile)."
"HSC_845","Classified as open cluster. CMD classes: 0.92 (50th percentile), true positive? (human-assigned)."
"HSC_846","Classified as open cluster. CMD class: 0.98 (50th percentile)."
"HSC_848","Classified as moving group. CMD class: 0.32 (50th percentile)."
"HSC_849","Classified as open cluster. CMD class: 0.42 (50th percentile)."
"HSC_852","Classified as open cluster. CMD class: 0.06 (50th percentile)."
"HSC_853","Classified as open cluster. CMD class: 0.56 (50th percentile)."
"HSC_854","Classified as open cluster. CMD class: 0.95 (50th percentile)."
"HSC_855","Classified as moving group. CMD class: 0.99 (50th percentile)."
"HSC_856","Classified as open cluster. CMD classes: 0.49 (50th percentile), true positive? (human-assigned)."
"HSC_857","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"HSC_858","Classified as open cluster. CMD class: 0.37 (50th percentile)."
"HSC_859","Classified as moving group. CMD class: 0.99 (50th percentile)."
"HSC_860","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"HSC_861","Classified as moving group. CMD class: 1.00 (50th percentile)."
"HSC_862","Classified as open cluster. CMD class: 0.86 (50th percentile)."
"HSC_863","Classified as open cluster. CMD class: 0.09 (50th percentile)."
"HSC_864","Classified as moving group. CMD class: 0.99 (50th percentile)."
"HSC_865","Classified as moving group. CMD class: 0.81 (50th percentile)."
"HSC_866","Classified as open cluster. CMD class: 0.87 (50th percentile)."
"HSC_867","Too distant to classify. CMD class: 0.81 (50th percentile)."
"HSC_868","Classified as open cluster. CMD class: 0.98 (50th percentile)."
"HSC_869","Classified as open cluster. CMD class: 0.96 (50th percentile)."
"HSC_870","Classified as open cluster. CMD class: 0.83 (50th percentile)."
"HSC_872","Classified as open cluster. CMD class: 0.87 (50th percentile)."
"HSC_873","Classified as moving group. CMD class: 0.96 (50th percentile)."
"HSC_875","Classified as moving group. CMD class: 0.81 (50th percentile)."
"HSC_876","Classified as moving group. CMD class: 0.38 (50th percentile)."
"HSC_877","Classified as open cluster. CMD class: 0.65 (50th percentile)."
"HSC_878","Classified as moving group. CMD class: 0.85 (50th percentile)."
"HSC_879","Classified as open cluster. CMD class: 0.04 (50th percentile)."
"HSC_880","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"HSC_881","Classified as moving group. CMD class: 0.99 (50th percentile)."
"HSC_882","Classified as moving group. CMD class: 0.97 (50th percentile)."
"HSC_883","Classified as moving group. CMD class: 0.39 (50th percentile)."
"HSC_884","Classified as open cluster. CMD class: 0.74 (50th percentile)."
"HSC_885","Classified as open cluster. CMD class: 1.00 (50th percentile)."
"HSC_886","Classified as moving group. CMD class: 1.00 (50th percentile)."
"HSC_887","Classified as open cluster. CMD class: 0.06 (50th percentile)."
"HSC_888","Classified as open cluster. CMD classes: 0.99 (50th percentile), true positive (human-assigned)."
"HSC_889","Classified as moving group. CMD class: 0.93 (50th percentile)."
"HSC_890","Classified as moving group. CMD class: 1.00 (50th percentile)."
"HSC_891","Classified as open cluster. CMD class: 0.33 (50th percentile)."
"HSC_892","Classified as moving group. CMD class: 0.82 (50th percentile)."
"HSC_893","Classified as open cluster. CMD class: 0.99 (50th percentile)."
"HSC_894","Classified as moving group. CMD class: 0.20 (50th percentile)."
"HSC_895","Classified as moving group. CMD class: 1.00 (50th percentile)."
"HSC_896","Classified as open cluster. CMD class: 0.97 (50th percentile)."
"HSC_897","Classified as moving group. CMD class: 0.99 (50th percentile)."
"HSC_898","Classified as open cluster. CMD class: 0.75 (50th percentile)."
"HSC_899","Classified as moving group. CMD class: 0.99 (50th percentile)."
"HSC_900","Classified as moving group. CMD class: 0.99 (50th percentile)."
"HSC_901","Classified as open cluster. CMD class: 0.43 (50th percentile)."
"HSC_903","Classified as open cluster. CMD class: 0.60 (50th percentile)."
"HSC_905","Classified as open cluster. CMD class: 0.51 (50th percentile)."
"HSC_906","Classified as moving group. CMD class: 0.91 (50th percentile)."
"HSC_907","Classified as open cluster. CMD class: 0.98 (50th percentile)."
"HSC_908","Rejected: NGC 247."
"HSC_910","Classified as moving group. CMD class: 0.10 (50th percentile)."
"HSC_911","Classified as moving group. CMD class: 0.92 (50th percentile)."
"HSC_912","Classified as open cluster. CMD class: 0.19 (50th percentile)."
"HSC_913","Classified as moving group. CMD class: 0.51 (50th percentile)."
"HSC_914","Classified as open cluster. CMD class: 0.12 (50th percentile)."
