"Cluster","Comment"
"Theia 1802","Gold sample."
"Theia 1806","Gold sample."
"Theia 181","Gold sample."
"Theia 1813","Gold sample."
"Theia 1822","Gold sample."
"Theia 1829","Gold sample."
"Theia 1841","Gold sample."
"Theia 1844","Gold sample."
"Theia 1851","Gold sample."
"Theia 1854","Silver sample."
"Theia 1858","Gold sample."
"Theia 1871","Gold sample."
"Theia 1873","Gold sample."
"Theia 1875","Gold sample."
"Theia 1884","Gold sample."
"Theia 1885","Gold sample."
"Theia 1886","Silver sample."
"Theia 189","Gold sample."
"Theia 1890","Gold sample."
"Theia 1891","Gold sample."
"Theia 19","Bronze sample."
"Theia 1907","Gold sample."
"Theia 1914","Gold sample."
"Theia 1918","Gold sample."
"Theia 1920","Gold sample."
"Theia 1922","Gold sample."
"Theia 1928","Gold sample."
"Theia 1934","Gold sample."
"Theia 1957","Gold sample."
"Theia 1975","Gold sample."
"Theia 1976","Gold sample."
"Theia 1982","Gold sample."
"Theia 199","Gold sample."
"Theia 200","Gold sample."
"Theia 2000","Silver sample."
"Theia 2007","Gold sample."
"Theia 2018","Gold sample."
"Theia 202","Gold sample."
"Theia 2032","Silver sample."
"Theia 2045","Gold sample."
"Theia 2052","Gold sample."
"Theia 2062","Gold sample."
"Theia 2078","Gold sample."
"Theia 2087","Silver sample."
"Theia 2096","Bronze sample."
"Theia 2103","Silver sample."
"Theia 2110","Gold sample."
"Theia 2115","Gold sample."
"Theia 2118","Gold sample."
"Theia 2119","Gold sample."
"Theia 2121","Gold sample."
"Theia 2122","Gold sample."
"Theia 213","Gold sample."
"Theia 2133","Gold sample."
"Theia 2135","Gold sample."
"Theia 2139","Bronze sample."
"Theia 2145","Gold sample."
"Theia 2151","Gold sample."
"Theia 2166","Gold sample."
"Theia 2175","Gold sample."
"Theia 2179","Gold sample."
"Theia 2185","Gold sample."
"Theia 2192","Gold sample."
"Theia 222","Gold sample."
"Theia 2227","Gold sample."
"Theia 2231","Gold sample."
"Theia 224","Gold sample."
"Theia 2249","Gold sample."
"Theia 2252","Gold sample."
"Theia 2254","Gold sample."
"Theia 2266","Gold sample."
"Theia 2267","Gold sample."
"Theia 227","Gold sample."
"Theia 228","Gold sample."
"Theia 2289","Gold sample."
"Theia 229","Gold sample."
"Theia 2296","Gold sample."
"Theia 2299","Gold sample."
"Theia 23","Gold sample."
"Theia 230","Gold sample."
"Theia 232","Gold sample."
"Theia 2325","Gold sample."
"Theia 2330","Gold sample."
"Theia 2335","Gold sample."
"Theia 2341","Gold sample."
"Theia 2351","Gold sample."
"Theia 2356","Gold sample."
"Theia 236","Gold sample."
"Theia 2360","Gold sample."
"Theia 2376","Gold sample."
"Theia 2395","Bronze sample."
"Theia 240","Gold sample."
"Theia 2406","Gold sample."
"Theia 242","Gold sample."
"Theia 2421","Gold sample."
"Theia 2436","Gold sample."
"Theia 2443","Gold sample."
"Theia 2448","Gold sample."
"Theia 2449","Gold sample."
"Theia 2450","Gold sample."
"Theia 246","Gold sample."
"Theia 2460","Gold sample."
"Theia 2468","Gold sample."
"Theia 247","Gold sample."
"Theia 2478","Gold sample."
"Theia 248","Gold sample."
"Theia 2482","Gold sample."
"Theia 2488","Gold sample."
"Theia 249","Gold sample."
"Theia 2493","Gold sample."
"Theia 2501","Gold sample."
"Theia 2505","Silver sample."
"Theia 2510","Gold sample."
"Theia 2517","Gold sample."
"Theia 2526","Gold sample."
"Theia 253","Gold sample."
"Theia 2541","Gold sample."
"Theia 256","Gold sample."
"Theia 2561","Gold sample."
"Theia 26","Wood sample."
"Theia 260","Gold sample."
"Theia 2615","Gold sample."
"Theia 2619","Gold sample."
"Theia 2621","Gold sample."
"Theia 2649","Gold sample."
"Theia 2651","Gold sample."
"Theia 2665","Gold sample."
"Theia 269","Gold sample."
"Theia 2727","Gold sample."
"Theia 2728","Gold sample."
"Theia 2730","Bronze sample."
"Theia 274","Gold sample."
"Theia 2745","Gold sample."
"Theia 277","Gold sample."
"Theia 2782","Gold sample."
"Theia 280","Gold sample."
"Theia 2803","Gold sample."
"Theia 2812","Gold sample."
"Theia 2819","Gold sample."
"Theia 2822","Gold sample."
"Theia 283","Gold sample."
"Theia 2850","Silver sample."
"Theia 286","Silver sample."
"Theia 2897","Gold sample."
"Theia 29","Wood sample."
"Theia 290","Gold sample."
"Theia 2901","Gold sample."
"Theia 2902","Gold sample."
"Theia 291","Gold sample."
"Theia 292","Gold sample."
"Theia 2921","Gold sample."
"Theia 2924","Gold sample."
"Theia 2936","Gold sample."
"Theia 2937","Gold sample."
"Theia 2945","Gold sample."
"Theia 295","Gold sample."
"Theia 2966","Gold sample."
"Theia 2982","Gold sample."
"Theia 3005","Gold sample."
"Theia 3010","Gold sample."
"Theia 3047","Gold sample."
"Theia 3067","Gold sample."
"Theia 3097","Gold sample."
"Theia 3099","Gold sample."
"Theia 31","Gold sample."
"Theia 311","Gold sample."
"Theia 3114","Gold sample."
"Theia 3118","Gold sample."
"Theia 3127","Gold sample."
"Theia 314","Gold sample."
"Theia 3144","Gold sample."
"Theia 3152","Gold sample."
"Theia 316","Gold sample."
"Theia 3167","Gold sample."
"Theia 319","Gold sample."
"Theia 3202","Silver sample."
"Theia 322","Wood sample."
"Theia 3227","Gold sample."
"Theia 3229","Gold sample."
"Theia 323","Gold sample."
"Theia 3251","Gold sample."
"Theia 3260","Gold sample."
"Theia 3263","Gold sample."
"Theia 3265","Gold sample."
"Theia 3274","Gold sample."
"Theia 3308","Gold sample."
"Theia 3309","Gold sample."
"Theia 3317","Gold sample."
"Theia 3319","Gold sample."
"Theia 332","Gold sample."
"Theia 3327","Gold sample."
"Theia 3329","Gold sample."
"Theia 333","Gold sample."
"Theia 3333","Gold sample."
"Theia 3337","Gold sample."
"Theia 3339","Gold sample."
"Theia 3381","Gold sample."
"Theia 339","Gold sample."
"Theia 3402","Gold sample."
"Theia 3409","Gold sample."
"Theia 3428","Gold sample."
"Theia 345","Gold sample."
"Theia 3455","Gold sample."
"Theia 3457","Gold sample."
"Theia 3475","Gold sample."
"Theia 3494","Gold sample."
"Theia 35","Gold sample."
"Theia 3502","Gold sample."
"Theia 3524","Gold sample."
"Theia 354","Gold sample."
"Theia 358","Gold sample."
"Theia 3581","Gold sample."
"Theia 3582","Gold sample."
"Theia 3609","Wood sample."
"Theia 3628","Gold sample."
"Theia 365","Gold sample."
"Theia 3659","Gold sample."
"Theia 366","Gold sample."
"Theia 3666","Gold sample."
"Theia 3669","Gold sample."
"Theia 3686","Gold sample."
"Theia 3715","Gold sample."
"Theia 3716","Gold sample."
"Theia 3721","Gold sample."
"Theia 373","Gold sample."
"Theia 3739","Gold sample."
"Theia 3740","Gold sample."
"Theia 3747","Gold sample."
"Theia 3768","Gold sample."
"Theia 3779","Gold sample."
"Theia 3784","Gold sample."
"Theia 3796","Gold sample."
"Theia 38","Gold sample."
"Theia 3823","Gold sample."
"Theia 383","Gold sample."
"Theia 3832","Gold sample."
"Theia 3849","Gold sample."
"Theia 3857","Silver sample."
"Theia 3862","Gold sample."
"Theia 387","Gold sample."
"Theia 3886","Gold sample."
"Theia 391","Gold sample."
"Theia 3916","Gold sample."
"Theia 3922","Gold sample."
"Theia 3932","Gold sample."
"Theia 3967","Gold sample."
"Theia 3975","Gold sample."
"Theia 398","Gold sample."
"Theia 3986","Gold sample."
"Theia 399","Gold sample."
"Theia 3992","Gold sample."
"Theia 3995","Gold sample."
"Theia 4","Gold sample."
"Theia 4007","Gold sample."
"Theia 4013","Silver sample."
"Theia 4069","Gold sample."
"Theia 411","Gold sample."
"Theia 415","Gold sample."
"Theia 4165","Gold sample."
"Theia 420","Gold sample."
"Theia 4208","Gold sample."
"Theia 4212","Gold sample."
"Theia 4228","Gold sample."
"Theia 4244","Gold sample."
"Theia 4245","Gold sample."
"Theia 4284","Gold sample."
"Theia 4310","Gold sample."
"Theia 4356","Gold sample."
"Theia 436","Gold sample."
"Theia 4367","Silver sample."
"Theia 4371","Gold sample."
"Theia 4372","Gold sample."
"Theia 4401","Gold sample."
"Theia 4419","Gold sample."
"Theia 4432","Gold sample."
"Theia 4456","Gold sample."
"Theia 446","Gold sample."
"Theia 447","Silver sample."
"Theia 4482","Gold sample."
"Theia 4509","Gold sample."
"Theia 453","Gold sample."
"Theia 4535","Gold sample."
"Theia 455","Gold sample."
"Theia 458","Gold sample."
"Theia 4690","Gold sample."
"Theia 47","Gold sample."
"Theia 470","Gold sample."
"Theia 4708","Gold sample."
"Theia 472","Gold sample."
"Theia 4725","Gold sample."
"Theia 48","Silver sample."
"Theia 480","Gold sample."
"Theia 4877","Gold sample."
"Theia 4912","Gold sample."
"Theia 4930","Gold sample."
"Theia 4940","Gold sample."
"Theia 497","Silver sample."
"Theia 4981","Gold sample."
"Theia 5","Bronze sample."
"Theia 5015","Gold sample."
"Theia 502","Gold sample."
"Theia 5094","Gold sample."
"Theia 517","Gold sample."
"Theia 5228","Gold sample."
"Theia 5254","Gold sample."
"Theia 5280","Gold sample."
"Theia 5292","Gold sample."
"Theia 5320","Gold sample."
"Theia 5347","Gold sample."
"Theia 5356","Gold sample."
"Theia 54","Gold sample."
"Theia 5422","Gold sample."
"Theia 5426","Silver sample."
"Theia 5431","Gold sample."
"Theia 545","Gold sample."
"Theia 546","Gold sample."
"Theia 5496","Gold sample."
"Theia 5504","Gold sample."
"Theia 551","Gold sample."
"Theia 553","Gold sample."
"Theia 558","Gold sample."
"Theia 560","Gold sample."
"Theia 5630","Gold sample."
"Theia 5677","Gold sample."
"Theia 569","Gold sample."
"Theia 5705","Gold sample."
"Theia 5724","Gold sample."
"Theia 5731","Gold sample."
"Theia 5736","Gold sample."
"Theia 5761","Silver sample."
"Theia 5779","Gold sample."
"Theia 58","Gold sample."
"Theia 585","Gold sample."
"Theia 586","Gold sample."
"Theia 5867","Gold sample."
"Theia 589","Silver sample."
"Theia 6","Bronze sample."
"Theia 6066","Gold sample."
"Theia 6111","Gold sample."
"Theia 6166","Gold sample."
"Theia 618","Gold sample."
"Theia 6187","Gold sample."
"Theia 619","Gold sample."
"Theia 622","Gold sample."
"Theia 624","Gold sample."
"Theia 6242","Gold sample."
"Theia 625","Gold sample."
"Theia 638","Gold sample."
"Theia 643","Gold sample."
"Theia 648","Gold sample."
"Theia 649","Gold sample."
"Theia 65","Bronze sample."
"Theia 651","Gold sample."
"Theia 652","Gold sample."
"Theia 659","Gold sample."
"Theia 6599","Gold sample."
"Theia 66","Bronze sample."
"Theia 665","Gold sample."
"Theia 667","Gold sample."
"Theia 6680","Wood sample."
"Theia 669","Gold sample."
"Theia 67","Gold sample."
"Theia 69","Gold sample."
"Theia 696","Gold sample."
"Theia 6978","Gold sample."
"Theia 6979","Gold sample."
"Theia 698","Gold sample."
"Theia 7","Wood sample."
"Theia 70","Gold sample."
"Theia 701","Gold sample."
"Theia 7028","Gold sample."
"Theia 704","Gold sample."
"Theia 7057","Gold sample."
"Theia 708","Gold sample."
"Theia 7082","Gold sample."
"Theia 71","Gold sample."
"Theia 710","Gold sample."
"Theia 711","Silver sample."
"Theia 713","Gold sample."
"Theia 72","Gold sample."
"Theia 729","Gold sample."
"Theia 73","Gold sample."
"Theia 743","Gold sample."
"Theia 745","Gold sample."
"Theia 746","Gold sample."
"Theia 7478","Gold sample."
"Theia 7490","Gold sample."
"Theia 752","Gold sample."
"Theia 754","Gold sample."
"Theia 7580","Gold sample."
"Theia 759","Gold sample."
"Theia 7593","Gold sample."
"Theia 766","Gold sample."
"Theia 7673","Gold sample."
"Theia 771","Gold sample."
"Theia 773","Gold sample."
"Theia 775","Gold sample."
"Theia 776","Gold sample."
"Theia 7778","Gold sample."
"Theia 780","Gold sample."
"Theia 782","Gold sample."
"Theia 792","Gold sample."
"Theia 7938","Gold sample."
"Theia 8","Bronze sample."
"Theia 8014","Gold sample."
"Theia 8068","Gold sample."
"Theia 807","Gold sample."
"Theia 8106","Gold sample."
"Theia 817","Gold sample."
"Theia 818","Gold sample."
"Theia 822","Gold sample."
"Theia 828","Gold sample."
"Theia 833","Gold sample."
"Theia 834","Gold sample."
"Theia 836","Gold sample."
"Theia 844","Gold sample."
"Theia 85","Gold sample."
"Theia 850","Gold sample."
"Theia 856","Gold sample."
"Theia 862","Gold sample."
"Theia 863","Gold sample."
"Theia 865","Gold sample."
"Theia 872","Silver sample."
"Theia 873","Gold sample."
"Theia 874","Gold sample."
"Theia 882","Gold sample."
"Theia 888","Gold sample."
"Theia 89","Gold sample."
"Theia 900","Gold sample."
"Theia 903","Gold sample."
"Theia 925","Gold sample."
"Theia 93","Bronze sample."
"Theia 953","Silver sample."
"Theia 954","Gold sample."
"Theia 96","Gold sample."
"Theia 962","Gold sample."
"Theia 974","Gold sample."
"Theia 978","Gold sample."
"Theia 980","Gold sample."
"Theia 984","Gold sample."
"Theia 986","Gold sample."
"Theia 990","Gold sample."
"Toepler 1","Gold sample."
"Tombaugh 1","Gold sample."
"Tombaugh 2","Gold sample."
"Tombaugh 4","Gold sample."
"Tombaugh 5","Gold sample."
"Trumpler 1","Gold sample."
"Trumpler 10","Gold sample."
"Trumpler 11","Gold sample."
"Trumpler 12","Gold sample."
"Trumpler 13","Gold sample."
"Trumpler 14","Wood sample."
"Trumpler 15","Gold sample."
"Trumpler 16","Silver sample."
"Trumpler 17","Gold sample."
"Trumpler 18","Gold sample."
"Trumpler 19","Gold sample."
"Trumpler 2","Gold sample."
"Trumpler 20","Gold sample."
"Trumpler 21","Gold sample."
"Trumpler 22","Gold sample."
"Trumpler 23","Gold sample."
"Trumpler 24","Gold sample."
"Trumpler 25","Gold sample."
"Trumpler 26","Gold sample."
"Trumpler 28","Gold sample."
"Trumpler 29","Gold sample."
"Trumpler 3","Gold sample."
"Trumpler 30","Gold sample."
"Trumpler 32","Gold sample."
"Trumpler 33","Gold sample."
"Trumpler 34","Gold sample."
"Trumpler 35","Gold sample."
"Trumpler 37","Gold sample."
"Trumpler 5","Gold sample."
"Trumpler 7","Gold sample."
"Trumpler 9","Gold sample."
"Turner 3","Gold sample."
"Turner 5","Gold sample."
"Turner 6","Silver sample."
"Turner 9","Gold sample."
"UBC 100","Gold sample."
"UBC 1004","Silver sample."
"UBC 1006","Gold sample."
"UBC 1007","Gold sample."
"UBC 101","Gold sample."
"UBC 1010","Gold sample."
"UBC 1011","Silver sample."
"UBC 1012","Silver sample."
"UBC 1016","Gold sample."
"UBC 1017","Gold sample."
"UBC 1018","Silver sample."
"UBC 1019","Gold sample."
"UBC 102","Silver sample."
"UBC 1020","Gold sample."
"UBC 1021","Gold sample."
"UBC 1024","Gold sample."
"UBC 1025","Silver sample."
"UBC 1026","Gold sample."
"UBC 1028","Gold sample."
"UBC 1029","Gold sample."
"UBC 103","Silver sample."
"UBC 1030","Gold sample."
"UBC 1031","Gold sample."
"UBC 1032","Silver sample."
"UBC 1033","Gold sample."
"UBC 1034","Gold sample."
"UBC 1036","Silver sample."
"UBC 1037","Gold sample."
"UBC 1038","Gold sample."
"UBC 104","Gold sample."
"UBC 1042","Silver sample."
"UBC 1043","Silver sample."
"UBC 1044","Gold sample."
"UBC 1045","Gold sample."
"UBC 1046","Gold sample."
"UBC 1047","Bronze sample."
"UBC 1048","Silver sample."
"UBC 1049","Gold sample."
"UBC 105","Gold sample."
"UBC 1050","Gold sample."
"UBC 1052","Gold sample."
"UBC 1053","Gold sample."
"UBC 1055","Gold sample."
"UBC 1056","Gold sample."
"UBC 1057","Silver sample."
"UBC 1058","Gold sample."
"UBC 106","Gold sample."
"UBC 1060","Gold sample."
"UBC 1061","Gold sample."
"UBC 1062","Silver sample."
"UBC 1063","Silver sample."
"UBC 1064","Gold sample."
"UBC 1065","Gold sample."
"UBC 1066","Gold sample."
"UBC 1067","Gold sample."
"UBC 1068","Gold sample."
"UBC 1069","Gold sample."
"UBC 107","Gold sample."
"UBC 1070","Gold sample."
"UBC 1072","Gold sample."
"UBC 1073","Gold sample."
"UBC 1074","Gold sample."
"UBC 1075","Gold sample."
"UBC 1076","Gold sample."
"UBC 1077","Gold sample."
"UBC 1078","Gold sample."
"UBC 108","Gold sample."
"UBC 1080","Silver sample."
"UBC 1084","Gold sample."
"UBC 1085","Gold sample."
"UBC 1086","Gold sample."
"UBC 1087","Gold sample."
"UBC 1090","Gold sample."
"UBC 1092","Gold sample."
"UBC 1093","Gold sample."
"UBC 1097","Gold sample."
"UBC 10a","Gold sample."
"UBC 10b","Gold sample."
"UBC 11","Gold sample."
"UBC 110","Gold sample."
"UBC 1100","Gold sample."
"UBC 1102","Gold sample."
"UBC 1103","Gold sample."
"UBC 1105","Silver sample."
"UBC 1108","Gold sample."
"UBC 1112","Gold sample."
"UBC 1116","Gold sample."
"UBC 1117","Gold sample."
"UBC 1120","Gold sample."
"UBC 1121","Gold sample."
"UBC 1122","Gold sample."
"UBC 1123","Gold sample."
"UBC 1124","Gold sample."
"UBC 1125","Gold sample."
"UBC 1127","Gold sample."
"UBC 1128","Gold sample."
"UBC 113","Gold sample."
"UBC 1130","Gold sample."
"UBC 1131","Silver sample."
"UBC 1132","Gold sample."
"UBC 1133","Gold sample."
"UBC 1135","Silver sample."
"UBC 1136","Gold sample."
"UBC 1138","Gold sample."
"UBC 1139","Gold sample."
"UBC 114","Gold sample."
"UBC 1140","Gold sample."
"UBC 1142","Gold sample."
"UBC 1143","Gold sample."
"UBC 1144","Silver sample."
"UBC 1145","Gold sample."
"UBC 1146","Gold sample."
"UBC 1147","Gold sample."
"UBC 1148","Silver sample."
"UBC 1149","Silver sample."
"UBC 1150","Silver sample."
"UBC 1151","Gold sample."
"UBC 1152","Gold sample."
"UBC 1153","Gold sample."
"UBC 1156","Gold sample."
"UBC 1157","Gold sample."
"UBC 1158","Gold sample."
"UBC 1159","Gold sample."
"UBC 1161","Gold sample."
"UBC 1162","Gold sample."
"UBC 1163","Silver sample."
"UBC 1164","Gold sample."
"UBC 1165","Gold sample."
"UBC 1168","Gold sample."
"UBC 1169","Gold sample."
"UBC 1170","Gold sample."
"UBC 1171","Gold sample."
"UBC 1173","Gold sample."
"UBC 1174","Gold sample."
"UBC 1176","Gold sample."
"UBC 1177","Gold sample."
"UBC 1178","Gold sample."
"UBC 118","Gold sample."
"UBC 1181","Gold sample."
"UBC 1182","Gold sample."
"UBC 1183","Gold sample."
"UBC 1184","Gold sample."
"UBC 1185","Gold sample."
"UBC 1186","Gold sample."
"UBC 1189","Gold sample."
"UBC 119","Gold sample."
"UBC 1190","Gold sample."
"UBC 1191","Gold sample."
"UBC 1193","Gold sample."
"UBC 1195","Gold sample."
"UBC 1196","Gold sample."
"UBC 1199","Gold sample."
"UBC 120","Gold sample."
"UBC 1204","Gold sample."
"UBC 1205","Silver sample."
"UBC 1206","Gold sample."
"UBC 1207","Gold sample."
"UBC 121","Gold sample."
"UBC 1210","Gold sample."
"UBC 1211","Gold sample."
"UBC 1212","Gold sample."
"UBC 1215","Gold sample."
"UBC 1216","Gold sample."
"UBC 1217","Silver sample."
"UBC 1219","Gold sample."
"UBC 122","Gold sample."
"UBC 1221","Gold sample."
"UBC 1222","Gold sample."
"UBC 1225","Gold sample."
"UBC 1226","Gold sample."
"UBC 1227","Gold sample."
"UBC 1228","Gold sample."
"UBC 1229","Gold sample."
"UBC 123","Gold sample."
"UBC 1230","Gold sample."
"UBC 1231","Gold sample."
"UBC 1232","Gold sample."
"UBC 1233","Gold sample."
"UBC 1234","Gold sample."
"UBC 1237","Gold sample."
"UBC 1239","Gold sample."
"UBC 124","Gold sample."
"UBC 1241","Gold sample."
"UBC 1242","Gold sample."
"UBC 1243","Gold sample."
"UBC 1245","Gold sample."
"UBC 1246","Gold sample."
"UBC 1247","Gold sample."
"UBC 1248","Gold sample."
"UBC 125","Gold sample."
"UBC 1250","Gold sample."
"UBC 1251","Gold sample."
"UBC 1252","Gold sample."
"UBC 1253","Gold sample."
"UBC 1254","Gold sample."
"UBC 1255","Gold sample."
"UBC 1257","Gold sample."
"UBC 1258","Gold sample."
"UBC 1259","Gold sample."
"UBC 126","Gold sample."
"UBC 1261","Gold sample."
"UBC 1262","Gold sample."
"UBC 1263","Gold sample."
"UBC 1264","Gold sample."
"UBC 1267","Gold sample."
"UBC 1269","Gold sample."
"UBC 1270","Gold sample."
"UBC 1272","Gold sample."
"UBC 1273","Gold sample."
"UBC 1274","Gold sample."
"UBC 1275","Gold sample."
"UBC 1276","Gold sample."
"UBC 1278","Gold sample."
"UBC 1279","Gold sample."
"UBC 1280","Gold sample."
"UBC 1281","Gold sample."
"UBC 1282","Gold sample."
"UBC 1284","Gold sample."
"UBC 1285","Gold sample."
"UBC 1286","Gold sample."
"UBC 1289","Gold sample."
"UBC 129","Gold sample."
"UBC 1290","Gold sample."
"UBC 1294","Gold sample."
"UBC 1295","Gold sample."
"UBC 1296","Gold sample."
"UBC 1297","Gold sample."
"UBC 1298","Gold sample."
"UBC 1299","Gold sample."
"UBC 130","Gold sample."
"UBC 1300","Gold sample."
"UBC 1303","Gold sample."
"UBC 1304","Gold sample."
"UBC 1305","Gold sample."
"UBC 1312","Gold sample."
"UBC 1313","Gold sample."
"UBC 1315","Gold sample."
"UBC 1316","Gold sample."
"UBC 1317","Gold sample."
"UBC 1318","Gold sample."
"UBC 1319","Gold sample."
"UBC 132","Gold sample."
"UBC 1320","Gold sample."
"UBC 1321","Gold sample."
"UBC 1322","Gold sample."
"UBC 1323","Gold sample."
"UBC 1324","Gold sample."
"UBC 1326","Gold sample."
"UBC 1327","Gold sample."
"UBC 1328","Gold sample."
"UBC 1329","Gold sample."
"UBC 133","Gold sample."
"UBC 1331","Gold sample."
"UBC 1332","Gold sample."
"UBC 1333","Silver sample."
"UBC 1334","Gold sample."
"UBC 1335","Gold sample."
"UBC 1336","Gold sample."
"UBC 134","Gold sample."
"UBC 1341","Gold sample."
"UBC 1342","Gold sample."
"UBC 1344","Gold sample."
"UBC 1345","Gold sample."
"UBC 1346","Gold sample."
"UBC 1347","Gold sample."
"UBC 135","Gold sample."
"UBC 1350","Gold sample."
"UBC 1351","Gold sample."
"UBC 1352","Gold sample."
"UBC 1353","Gold sample."
"UBC 1355","Gold sample."
"UBC 1356","Gold sample."
"UBC 1359","Gold sample."
"UBC 136","Gold sample."
"UBC 1360","Gold sample."
"UBC 1361","Gold sample."
"UBC 1362","Gold sample."
"UBC 1364","Gold sample."
"UBC 1365","Gold sample."
"UBC 1366","Gold sample."
"UBC 1367","Gold sample."
"UBC 1368","Gold sample."
"UBC 1369","Gold sample."
"UBC 1370","Gold sample."
"UBC 1371","Gold sample."
"UBC 1372","Gold sample."
"UBC 1373","Gold sample."
"UBC 1374","Gold sample."
"UBC 1375","Gold sample."
"UBC 1376","Gold sample."
"UBC 1377","Gold sample."
"UBC 1378","Gold sample."
"UBC 1383","Gold sample."
"UBC 1385","Gold sample."
"UBC 1386","Gold sample."
"UBC 1387","Gold sample."
"UBC 1388","Gold sample."
"UBC 1389","Gold sample."
"UBC 139","Gold sample."
"UBC 1390","Gold sample."
"UBC 1391","Gold sample."
"UBC 1393","Gold sample."
"UBC 1394","Gold sample."
"UBC 1396","Gold sample."
"UBC 1397","Gold sample."
"UBC 1400","Gold sample."
"UBC 1405","Gold sample."
"UBC 1406","Gold sample."
"UBC 1407","Gold sample."
"UBC 1409","Gold sample."
"UBC 141","Gold sample."
"UBC 1411","Gold sample."
"UBC 1412","Gold sample."
"UBC 1416","Gold sample."
"UBC 1417","Gold sample."
"UBC 1418","Gold sample."
"UBC 1419","Gold sample."
"UBC 1420","Gold sample."
"UBC 1423","Gold sample."
"UBC 1424","Gold sample."
"UBC 1425","Gold sample."
"UBC 1427","Gold sample."
"UBC 1428","Gold sample."
"UBC 1429","Gold sample."
"UBC 143","Gold sample."
"UBC 1431","Gold sample."
"UBC 1433","Gold sample."
"UBC 1434","Gold sample."
"UBC 1435","Gold sample."
"UBC 1436","Gold sample."
"UBC 1437","Gold sample."
"UBC 1439","Gold sample."
"UBC 1440","Gold sample."
"UBC 1443","Gold sample."
"UBC 1446","Silver sample."
"UBC 1447","Gold sample."
"UBC 1448","Gold sample."
"UBC 1449","Gold sample."
"UBC 1450","Gold sample."
"UBC 1451","Silver sample."
"UBC 1453","Gold sample."
"UBC 1455","Gold sample."
"UBC 1456","Gold sample."
"UBC 1457","Gold sample."
"UBC 1458","Gold sample."
"UBC 146","Gold sample."
"UBC 1460","Gold sample."
"UBC 1461","Gold sample."
"UBC 1462","Gold sample."
"UBC 1463","Gold sample."
"UBC 1464","Gold sample."
"UBC 1466","Gold sample."
"UBC 1467","Gold sample."
"UBC 1468","Gold sample."
"UBC 147","Gold sample."
"UBC 1470","Gold sample."
"UBC 1473","Silver sample."
"UBC 1474","Gold sample."
"UBC 1475","Gold sample."
"UBC 1476","Gold sample."
"UBC 1477","Gold sample."
"UBC 148","Gold sample."
"UBC 1480","Gold sample."
"UBC 1481","Gold sample."
"UBC 1482","Gold sample."
"UBC 1484","Gold sample."
"UBC 1485","Gold sample."
"UBC 1486","Gold sample."
"UBC 1487","Gold sample."
"UBC 1488","Gold sample."
"UBC 149","Gold sample."
"UBC 1490","Bronze sample."
"UBC 1494","Gold sample."
"UBC 1499","Gold sample."
"UBC 150","Gold sample."
"UBC 1500","Gold sample."
"UBC 1501","Gold sample."
"UBC 1502","Gold sample."
"UBC 1503","Gold sample."
"UBC 1504","Gold sample."
"UBC 1505","Gold sample."
"UBC 1506","Gold sample."
"UBC 1507","Gold sample."
"UBC 1509","Gold sample."
"UBC 1510","Gold sample."
"UBC 1511","Gold sample."
"UBC 1512","Gold sample."
"UBC 1513","Gold sample."
"UBC 1515","Gold sample."
"UBC 1516","Gold sample."
"UBC 1518","Gold sample."
"UBC 1519","Gold sample."
"UBC 152","Gold sample."
"UBC 1520","Silver sample."
"UBC 1521","Gold sample."
"UBC 1522","Gold sample."
"UBC 1524","Gold sample."
"UBC 1525","Gold sample."
"UBC 1527","Gold sample."
"UBC 1528","Gold sample."
"UBC 1529","Gold sample."
"UBC 153","Gold sample."
"UBC 1530","Gold sample."
"UBC 1531","Gold sample."
"UBC 1532","Gold sample."
"UBC 1533","Silver sample."
"UBC 1534","Silver sample."
"UBC 1535","Gold sample."
"UBC 1536","Gold sample."
"UBC 1537","Gold sample."
"UBC 1539","Gold sample."
"UBC 154","Gold sample."
"UBC 1541","Gold sample."
"UBC 1542","Gold sample."
"UBC 1545","Gold sample."
"UBC 1547","Gold sample."
"UBC 1548","Gold sample."
"UBC 1549","Gold sample."
"UBC 155","Gold sample."
"UBC 1550","Gold sample."
"UBC 1551","Gold sample."
"UBC 1553","Gold sample."
"UBC 1554","Gold sample."
"UBC 1555","Gold sample."
"UBC 1556","Gold sample."
"UBC 1557","Gold sample."
"UBC 1558","Gold sample."
"UBC 156","Gold sample."
"UBC 1562","Gold sample."
"UBC 1563","Gold sample."
"UBC 1564","Gold sample."
"UBC 1565","Silver sample."
"UBC 1566","Gold sample."
"UBC 1569","Gold sample."
"UBC 157","Gold sample."
"UBC 1570","Gold sample."
"UBC 1575","Gold sample."
"UBC 1578","Gold sample."
"UBC 1580","Gold sample."
"UBC 1582","Gold sample."
"UBC 1583","Silver sample."
"UBC 1584","Gold sample."
"UBC 1585","Gold sample."
"UBC 1587","Gold sample."
"UBC 1588","Silver sample."
"UBC 159","Gold sample."
"UBC 1590","Gold sample."
"UBC 1591","Gold sample."
"UBC 1592","Gold sample."
"UBC 1594","Gold sample."
"UBC 1595","Gold sample."
"UBC 1597","Gold sample."
"UBC 1598","Gold sample."
"UBC 1600","Gold sample."
"UBC 1601","Gold sample."
"UBC 1602","Gold sample."
"UBC 1603","Gold sample."
"UBC 1604","Gold sample."
"UBC 1605","Gold sample."
"UBC 1607","Gold sample."
"UBC 1608","Gold sample."
"UBC 161","Gold sample."
