"Cluster","Comment"
"NGC_3330","Ellipticities (core, all): e_core=0.0763, e_all=0.057."
"NGC_3496","Ellipticities (core, all): e_core=0.121, e_all=0.0309."
"NGC_3532","Ellipticities (core, all): e_core=0.0735, e_all=0.1199."
"NGC_3572","Ellipticities (core, all): e_core=0.5806, e_all=0.0429."
"NGC_3590","Ellipticities (core, all): e_core=0.1672, e_all=0.0579."
"NGC_366","Ellipticities (core, all): e_core=0.2149, e_all=0.1523."
"NGC_3680","Ellipticities (core, all): e_core=0.2776, e_all=0.3464."
"NGC_3766","Ellipticities (core, all): e_core=0.0775, e_all=0.0378."
"NGC_381","Ellipticities (core, all): e_core=0.1915, e_all=0.0497."
"NGC_3960","Ellipticities (core, all): e_core=0.2344, e_all=0.0876."
"NGC_4052","Ellipticities (core, all): e_core=0.1811, e_all=0.117."
"NGC_4103","Ellipticities (core, all): e_core=0.1988, e_all=0.0717."
"NGC_433","Ellipticities (core, all): e_core=0.1617, e_all=0.0805."
"NGC_4337","Ellipticities (core, all): e_core=0.22, e_all=0.0967."
"NGC_4349","Ellipticities (core, all): e_core=0.1749, e_all=0.0371."
"NGC_436","Ellipticities (core, all): e_core=0.0462, e_all=0.1486."
"NGC_4439","Ellipticities (core, all): e_core=0.1922, e_all=0.0958."
"NGC_4463","Ellipticities (core, all): e_core=0.3134, e_all=0.0169."
"NGC_457","Ellipticities (core, all): e_core=0.1063, e_all=0.1051."
"NGC_4609","Ellipticities (core, all): e_core=0.1312, e_all=0.0704."
"NGC_4755","Ellipticities (core, all): e_core=0.1041, e_all=0.1273."
"NGC_4815","Ellipticities (core, all): e_core=0.0894, e_all=0.1159."
"NGC_4852","Ellipticities (core, all): e_core=0.0513, e_all=0.0617."
"NGC_5138","Ellipticities (core, all): e_core=0.0278, e_all=0.12."
"NGC_5168","Ellipticities (core, all): e_core=0.1194, e_all=0.0663."
"NGC_5269","Ellipticities (core, all): e_core=0.2474, e_all=0.1597."
"NGC_5281","Ellipticities (core, all): e_core=0.2148, e_all=0.0234."
"NGC_5288","Ellipticities (core, all): e_core=0.1254, e_all=0.1475."
"NGC_5316","Ellipticities (core, all): e_core=0.0826, e_all=0.0981."
"NGC_5381","Ellipticities (core, all): e_core=0.0887, e_all=0.0423."
"NGC_5460","Ellipticities (core, all): e_core=0.0984, e_all=0.1433."
"NGC_559","Ellipticities (core, all): e_core=0.0844, e_all=0.243."
"NGC_5593","Ellipticities (core, all): e_core=0.2507, e_all=0.1069."
"NGC_5606","Ellipticities (core, all): e_core=0.2577, e_all=0.1337."
"NGC_5617","Ellipticities (core, all): e_core=0.0288, e_all=0.0327."
"NGC_5662","Ellipticities (core, all): e_core=0.2702, e_all=0.1351."
"NGC_5715","Ellipticities (core, all): e_core=0.0984, e_all=0.1646."
"NGC_5749","Ellipticities (core, all): e_core=0.2295, e_all=0.172."
"NGC_5764","Ellipticities (core, all): e_core=0.3434, e_all=0.2462."
"NGC_581","Ellipticities (core, all): e_core=0.2559, e_all=0.0811."
"NGC_5822","Ellipticities (core, all): e_core=0.0453, e_all=0.3159."
"NGC_5823","Ellipticities (core, all): e_core=0.1014, e_all=0.0739."
"NGC_5925","Ellipticities (core, all): e_core=0.1708, e_all=0.183."
"NGC_5999","Ellipticities (core, all): e_core=0.0446, e_all=0.1144."
"NGC_6005","Ellipticities (core, all): e_core=0.2253, e_all=0.0488."
"NGC_6025","Ellipticities (core, all): e_core=0.1156, e_all=0.0772."
"NGC_6031","Ellipticities (core, all): e_core=0.204, e_all=0.2235."
"NGC_6067","Ellipticities (core, all): e_core=0.225, e_all=0.0523."
"NGC_6087","Ellipticities (core, all): e_core=0.1302, e_all=0.0479."
"NGC_609","Ellipticities (core, all): e_core=0.102, e_all=0.1409."
"NGC_6124","Ellipticities (core, all): e_core=0.1168, e_all=0.0742."
"NGC_6134","Ellipticities (core, all): e_core=0.0789, e_all=0.1129."
"NGC_6152","Ellipticities (core, all): e_core=0.0336, e_all=0.0686."
"NGC_6167","Ellipticities (core, all): e_core=0.1326, e_all=0.0438."
"NGC_6178","Ellipticities (core, all): e_core=0.4185, e_all=0.0642."
"NGC_6192","Ellipticities (core, all): e_core=0.1891, e_all=0.1932."
"NGC_6193","Ellipticities (core, all): e_core=0.1933, e_all=0.1422."
"NGC_6204","Ellipticities (core, all): e_core=0.1383, e_all=0.1613."
"NGC_6208","Ellipticities (core, all): e_core=0.0834, e_all=0.0688."
"NGC_6216","Ellipticities (core, all): e_core=0.1489, e_all=0.0555."
"NGC_6231","Ellipticities (core, all): e_core=0.269, e_all=0.1262."
"NGC_6242","Ellipticities (core, all): e_core=0.2152, e_all=0.1167."
"NGC_6249","Ellipticities (core, all): e_core=0.2233, e_all=0.0337."
"NGC_6250","Ellipticities (core, all): e_core=0.1543, e_all=0.2117."
"NGC_6253","Ellipticities (core, all): e_core=0.0455, e_all=0.0247."
"NGC_6259","Ellipticities (core, all): e_core=0.1329, e_all=0.1048."
"NGC_6268","Ellipticities (core, all): e_core=0.1743, e_all=0.1315."
"NGC_6281","Ellipticities (core, all): e_core=0.1256, e_all=0.1464."
"NGC_6318","Ellipticities (core, all): e_core=0.1556, e_all=0.0994."
"NGC_6322","Ellipticities (core, all): e_core=0.165, e_all=0.176."
"NGC_637","Ellipticities (core, all): e_core=0.2118, e_all=0.2186."
"NGC_6383","Ellipticities (core, all): e_core=0.2497, e_all=0.2724."
"NGC_6396","Ellipticities (core, all): e_core=0.1257, e_all=0.0594."
"NGC_6400","Ellipticities (core, all): e_core=0.1121, e_all=0.0829."
"NGC_6404","Ellipticities (core, all): e_core=0.0809, e_all=0.1012."
"NGC_6405","Ellipticities (core, all): e_core=0.1881, e_all=0.0905."
"NGC_6416","Ellipticities (core, all): e_core=0.129, e_all=0.1497."
"NGC_6425","Ellipticities (core, all): e_core=0.0514, e_all=0.0125."
"NGC_6451","Ellipticities (core, all): e_core=0.0878, e_all=0.0457."
"NGC_6469","Ellipticities (core, all): e_core=0.0865, e_all=0.0372."
"NGC_6475","Ellipticities (core, all): e_core=0.1181, e_all=0.2102."
"NGC_6494","Ellipticities (core, all): e_core=0.1532, e_all=0.1549."
"NGC_6520","Ellipticities (core, all): e_core=0.114, e_all=0.1748."
"NGC_6531","Ellipticities (core, all): e_core=0.2124, e_all=0.0312."
"NGC_654","Ellipticities (core, all): e_core=0.1377, e_all=0.223."
"NGC_6561","Ellipticities (core, all): e_core=0.1254, e_all=0.0323."
"NGC_6568","Ellipticities (core, all): e_core=0.1902, e_all=0.2001."
"NGC_6583","Ellipticities (core, all): e_core=0.075, e_all=0.0704."
"NGC_659","Ellipticities (core, all): e_core=0.0691, e_all=0.0202."
"NGC_6603","Ellipticities (core, all): e_core=0.0694, e_all=0.0583."
"NGC_6613","Ellipticities (core, all): e_core=0.0359, e_all=0.1166."
"NGC_663","Ellipticities (core, all): e_core=0.2132, e_all=0.0463."
"NGC_6631","Ellipticities (core, all): e_core=0.2716, e_all=0.064."
"NGC_6633","Ellipticities (core, all): e_core=0.1653, e_all=0.0454."
"NGC_6645","Ellipticities (core, all): e_core=0.0155, e_all=0.0284."
"NGC_6649","Ellipticities (core, all): e_core=0.0429, e_all=0.0467."
"NGC_6664","Ellipticities (core, all): e_core=0.213, e_all=0.0624."
"NGC_6694","Ellipticities (core, all): e_core=0.1241, e_all=0.1559."
"NGC_6704","Ellipticities (core, all): e_core=0.0572, e_all=0.0254."
"NGC_6705","Ellipticities (core, all): e_core=0.1432, e_all=0.0792."
"NGC_6709","Ellipticities (core, all): e_core=0.0327, e_all=0.0534."
"NGC_6716","Ellipticities (core, all): e_core=0.0996, e_all=0.1706."
"NGC_6728","Ellipticities (core, all): e_core=0.0816, e_all=0.1027."
"NGC_6735","Ellipticities (core, all): e_core=0.053, e_all=0.0236."
"NGC_6755","Ellipticities (core, all): e_core=0.349, e_all=0.1513."
"NGC_6756","Ellipticities (core, all): e_core=0.0843, e_all=0.0612."
"NGC_6791","Ellipticities (core, all): e_core=0.063, e_all=0.0807."
"NGC_6793","Ellipticities (core, all): e_core=0.2638, e_all=0.2857."
"NGC_6800","Ellipticities (core, all): e_core=0.393, e_all=0.3619."
"NGC_6802","Ellipticities (core, all): e_core=0.1816, e_all=0.0144."
"NGC_6811","Ellipticities (core, all): e_core=0.1813, e_all=0.1569."
"NGC_6819","Ellipticities (core, all): e_core=0.1038, e_all=0.1653."
"NGC_6823","Ellipticities (core, all): e_core=0.1354, e_all=0.1352."
"NGC_6827","Ellipticities (core, all): e_core=0.1376, e_all=0.103."
"NGC_6830","Ellipticities (core, all): e_core=0.0607, e_all=0.1501."
"NGC_6834","Ellipticities (core, all): e_core=0.0944, e_all=0.0509."
"NGC_6846","Ellipticities (core, all): e_core=0.178, e_all=0.2428."
"NGC_6866","Ellipticities (core, all): e_core=0.0187, e_all=0.0624."
"NGC_6871","Ellipticities (core, all): e_core=0.2301, e_all=0.0894."
"NGC_6910","Ellipticities (core, all): e_core=0.1991, e_all=0.1005."
"NGC_6913","Ellipticities (core, all): e_core=0.1382, e_all=0.2454."
"NGC_6939","Ellipticities (core, all): e_core=0.0743, e_all=0.0961."
"NGC_6940","Ellipticities (core, all): e_core=0.2025, e_all=0.4554."
"NGC_6991","Ellipticities (core, all): e_core=0.3121, e_all=0.5836."
"NGC_6997","Ellipticities (core, all): e_core=0.075, e_all=0.0674."
"NGC_7024","Ellipticities (core, all): e_core=0.3545, e_all=0.2823."
"NGC_7031","Ellipticities (core, all): e_core=0.1972, e_all=0.2506."
"NGC_7039","Ellipticities (core, all): e_core=0.1758, e_all=0.0308."
"NGC_7044","Ellipticities (core, all): e_core=0.0811, e_all=0.0369."
"NGC_7058","Ellipticities (core, all): e_core=0.2684, e_all=0.1939."
"NGC_7062","Ellipticities (core, all): e_core=0.0248, e_all=0.058."
"NGC_7063","Ellipticities (core, all): e_core=0.1001, e_all=0.0562."
"NGC_7067","Ellipticities (core, all): e_core=0.2346, e_all=0.3437."
"NGC_7082","Ellipticities (core, all): e_core=0.2192, e_all=0.1886."
"NGC_7086","Ellipticities (core, all): e_core=0.16, e_all=0.1738."
"NGC_7092","Ellipticities (core, all): e_core=0.4576, e_all=0.5559."
"NGC_7128","Ellipticities (core, all): e_core=0.0755, e_all=0.168."
"NGC_7129","Ellipticities (core, all): e_core=0.1872, e_all=0.1887."
"NGC_7142","Ellipticities (core, all): e_core=0.1672, e_all=0.2682."
"NGC_7160","Ellipticities (core, all): e_core=0.0841, e_all=0.319."
"NGC_7209","Ellipticities (core, all): e_core=0.176, e_all=0.1197."
"NGC_7226","Ellipticities (core, all): e_core=0.067, e_all=0.1592."
"NGC_7235","Ellipticities (core, all): e_core=0.2681, e_all=0.0626."
"NGC_7243","Ellipticities (core, all): e_core=0.239, e_all=0.2142."
"NGC_7245","Ellipticities (core, all): e_core=0.1313, e_all=0.0753."
"NGC_7261","Ellipticities (core, all): e_core=0.2091, e_all=0.2099."
"NGC_7281","Ellipticities (core, all): e_core=0.4828, e_all=0.1574."
"NGC_7296","Ellipticities (core, all): e_core=0.2082, e_all=0.0543."
"NGC_7380","Ellipticities (core, all): e_core=0.0569, e_all=0.0613."
"NGC_7423","Ellipticities (core, all): e_core=0.1315, e_all=0.2116."
"NGC_743","Ellipticities (core, all): e_core=0.1501, e_all=0.2779."
"NGC_744","Ellipticities (core, all): e_core=0.1517, e_all=0.0975."
"NGC_7510","Ellipticities (core, all): e_core=0.1039, e_all=0.0524."
"NGC_752","Ellipticities (core, all): e_core=0.3746, e_all=0.6152."
"NGC_7654","Ellipticities (core, all): e_core=0.1159, e_all=0.2681."
"NGC_7762","Ellipticities (core, all): e_core=0.0635, e_all=0.2203."
"NGC_7788","Ellipticities (core, all): e_core=0.2374, e_all=0.1338."
"NGC_7789","Ellipticities (core, all): e_core=0.0233, e_all=0.1858."
"NGC_7790","Ellipticities (core, all): e_core=0.1275, e_all=0.0689."
"NGC_869","Ellipticities (core, all): e_core=0.3141, e_all=0.2063."
"NGC_884","Ellipticities (core, all): e_core=0.17, e_all=0.11."
"NGC_957","Ellipticities (core, all): e_core=0.0739, e_all=0.0905."
"Negueruela_1","Ellipticities (core, all): e_core=0.1932, e_all=0.0838."
"Patchick_90","Ellipticities (core, all): e_core=0.246, e_all=0.2139."
"Pismis_1","Ellipticities (core, all): e_core=0.1126, e_all=0.2151."
"Pismis_11","Ellipticities (core, all): e_core=0.0908, e_all=0.1013."
"Pismis_12","Ellipticities (core, all): e_core=0.0788, e_all=0.0141."
"Pismis_15","Ellipticities (core, all): e_core=0.1196, e_all=0.0318."
"Pismis_18","Ellipticities (core, all): e_core=0.0762, e_all=0.0753."
"Pismis_19","Ellipticities (core, all): e_core=0.1083, e_all=0.1004."
"Pismis_2","Ellipticities (core, all): e_core=0.0384, e_all=0.044."
"Pismis_27","Ellipticities (core, all): e_core=0.1042, e_all=0.1613."
"Pismis_3","Ellipticities (core, all): e_core=0.1359, e_all=0.1351."
"Pismis_4","Ellipticities (core, all): e_core=0.1729, e_all=0.1558."
"Pismis_5","Ellipticities (core, all): e_core=0.1789, e_all=0.0965."
"Pismis_7","Ellipticities (core, all): e_core=0.0981, e_all=0.1689."
"Pismis_8","Ellipticities (core, all): e_core=0.1232, e_all=0.1395."
"Pismis_Moreno_1","Ellipticities (core, all): e_core=0.4778, e_all=0.1147."
"Platais_10","Ellipticities (core, all): e_core=0.3756, e_all=0.4888."
"Platais_3","Ellipticities (core, all): e_core=0.3211, e_all=0.5868."
"Platais_8","Ellipticities (core, all): e_core=0.6078, e_all=0.5385."
"Platais_9","Ellipticities (core, all): e_core=0.1462, e_all=0.1222."
"Pozzo_1","Ellipticities (core, all): e_core=0.2373, e_all=0.2209."
"RSG_1","Ellipticities (core, all): e_core=0.3122, e_all=0.3545."
"RSG_5","Ellipticities (core, all): e_core=0.524, e_all=0.2148."
"RSG_7","Ellipticities (core, all): e_core=0.343, e_all=0.1422."
"RSG_8","Ellipticities (core, all): e_core=0.2255, e_all=0.0246."
"Riddle_4","Ellipticities (core, all): e_core=0.0224, e_all=0.0316."
"Roslund_2","Ellipticities (core, all): e_core=0.4353, e_all=0.1002."
"Roslund_3","Ellipticities (core, all): e_core=0.1422, e_all=0.0997."
"Roslund_4","Ellipticities (core, all): e_core=0.3949, e_all=0.0567."
"Roslund_5","Ellipticities (core, all): e_core=0.1661, e_all=0.1047."
"Roslund_6","Ellipticities (core, all): e_core=0.4201, e_all=0.3248."
"Roslund_7","Ellipticities (core, all): e_core=0.4807, e_all=0.239."
"Ruprecht_1","Ellipticities (core, all): e_core=0.1156, e_all=0.1568."
"Ruprecht_10","Ellipticities (core, all): e_core=0.2006, e_all=0.2199."
"Ruprecht_100","Ellipticities (core, all): e_core=0.2593, e_all=0.0468."
"Ruprecht_101","Ellipticities (core, all): e_core=0.1569, e_all=0.1032."
"Ruprecht_102","Ellipticities (core, all): e_core=0.1887, e_all=0.046."
"Ruprecht_105","Ellipticities (core, all): e_core=0.477, e_all=0.1047."
"Ruprecht_107","Ellipticities (core, all): e_core=0.1826, e_all=0.1278."
"Ruprecht_108","Ellipticities (core, all): e_core=0.2168, e_all=0.2077."
"Ruprecht_111","Ellipticities (core, all): e_core=0.0707, e_all=0.1322."
"Ruprecht_112","Ellipticities (core, all): e_core=0.0661, e_all=0.0719."
"Ruprecht_115","Ellipticities (core, all): e_core=0.2891, e_all=0.0596."
"Ruprecht_117","Ellipticities (core, all): e_core=0.1729, e_all=0.0586."
"Ruprecht_119","Ellipticities (core, all): e_core=0.2168, e_all=0.0456."
"Ruprecht_121","Ellipticities (core, all): e_core=0.0117, e_all=0.0889."
"Ruprecht_126","Ellipticities (core, all): e_core=0.1241, e_all=0.0351."
"Ruprecht_127","Ellipticities (core, all): e_core=0.1267, e_all=0.1332."
"Ruprecht_128","Ellipticities (core, all): e_core=0.1371, e_all=0.0031."
"Ruprecht_130","Ellipticities (core, all): e_core=0.1484, e_all=0.1385."
"Ruprecht_134","Ellipticities (core, all): e_core=0.1322, e_all=0.0548."
"Ruprecht_135","Ellipticities (core, all): e_core=0.1517, e_all=0.451."
"Ruprecht_138","Ellipticities (core, all): e_core=0.1656, e_all=0.1095."
"Ruprecht_143","Ellipticities (core, all): e_core=0.2633, e_all=0.0675."
"Ruprecht_144","Ellipticities (core, all): e_core=0.1138, e_all=0.0545."
"Ruprecht_145","Ellipticities (core, all): e_core=0.2087, e_all=0.481."
"Ruprecht_147","Ellipticities (core, all): e_core=0.2401, e_all=0.4464."
"Ruprecht_148","Ellipticities (core, all): e_core=0.3224, e_all=0.0511."
"Ruprecht_151","Ellipticities (core, all): e_core=0.108, e_all=0.3313."
"Ruprecht_16","Ellipticities (core, all): e_core=0.0629, e_all=0.0948."
"Ruprecht_161","Ellipticities (core, all): e_core=0.4388, e_all=0.166."
"Ruprecht_164","Ellipticities (core, all): e_core=0.0979, e_all=0.1433."
"Ruprecht_167","Ellipticities (core, all): e_core=0.221, e_all=0.1609."
"Ruprecht_170","Ellipticities (core, all): e_core=0.1693, e_all=0.0301."
"Ruprecht_171","Ellipticities (core, all): e_core=0.0729, e_all=0.1869."
"Ruprecht_172","Ellipticities (core, all): e_core=0.1481, e_all=0.0958."
"Ruprecht_174","Ellipticities (core, all): e_core=0.0455, e_all=0.0781."
"Ruprecht_176","Ellipticities (core, all): e_core=0.0656, e_all=0.026."
"Ruprecht_18","Ellipticities (core, all): e_core=0.2289, e_all=0.144."
"Ruprecht_19","Ellipticities (core, all): e_core=0.1775, e_all=0.1177."
"Ruprecht_23","Ellipticities (core, all): e_core=0.4226, e_all=0.1099."
"Ruprecht_25","Ellipticities (core, all): e_core=0.1708, e_all=0.1595."
"Ruprecht_26","Ellipticities (core, all): e_core=0.1003, e_all=0.0177."
"Ruprecht_27","Ellipticities (core, all): e_core=0.096, e_all=0.0821."
"Ruprecht_28","Ellipticities (core, all): e_core=0.1249, e_all=0.0796."
"Ruprecht_29","Ellipticities (core, all): e_core=0.3044, e_all=0.1249."
"Ruprecht_33","Ellipticities (core, all): e_core=0.1402, e_all=0.1605."
"Ruprecht_34","Ellipticities (core, all): e_core=0.1528, e_all=0.0084."
"Ruprecht_35","Ellipticities (core, all): e_core=0.0646, e_all=0.0815."
"Ruprecht_36","Ellipticities (core, all): e_core=0.2682, e_all=0.4529."
"Ruprecht_37","Ellipticities (core, all): e_core=0.0544, e_all=0.1871."
"Ruprecht_4","Ellipticities (core, all): e_core=0.2927, e_all=0.1089."
"Ruprecht_41","Ellipticities (core, all): e_core=0.5473, e_all=0.0736."
"Ruprecht_42","Ellipticities (core, all): e_core=0.3387, e_all=0.0714."
"Ruprecht_44","Ellipticities (core, all): e_core=0.2099, e_all=0.0584."
"Ruprecht_45","Ellipticities (core, all): e_core=0.2131, e_all=0.0756."
"Ruprecht_47","Ellipticities (core, all): e_core=0.1507, e_all=0.068."
"Ruprecht_48","Ellipticities (core, all): e_core=0.2426, e_all=0.0889."
"Ruprecht_50","Ellipticities (core, all): e_core=0.2514, e_all=0.3978."
"Ruprecht_54","Ellipticities (core, all): e_core=0.078, e_all=0.0124."
"Ruprecht_58","Ellipticities (core, all): e_core=0.1006, e_all=0.1245."
"Ruprecht_60","Ellipticities (core, all): e_core=0.0828, e_all=0.0906."
"Ruprecht_63","Ellipticities (core, all): e_core=0.1271, e_all=0.0594."
"Ruprecht_66","Ellipticities (core, all): e_core=0.0998, e_all=0.0777."
"Ruprecht_67","Ellipticities (core, all): e_core=0.2572, e_all=0.101."
"Ruprecht_68","Ellipticities (core, all): e_core=0.0703, e_all=0.1166."
"Ruprecht_71","Ellipticities (core, all): e_core=0.2666, e_all=0.1227."
"Ruprecht_75","Ellipticities (core, all): e_core=0.1047, e_all=0.1268."
"Ruprecht_76","Ellipticities (core, all): e_core=0.2403, e_all=0.1704."
"Ruprecht_77","Ellipticities (core, all): e_core=0.306, e_all=0.0874."
"Ruprecht_79","Ellipticities (core, all): e_core=0.0119, e_all=0.051."
"Ruprecht_82","Ellipticities (core, all): e_core=0.1533, e_all=0.1271."
"Ruprecht_83","Ellipticities (core, all): e_core=0.2475, e_all=0.0918."
"Ruprecht_84","Ellipticities (core, all): e_core=0.1553, e_all=0.18."
"Ruprecht_85","Ellipticities (core, all): e_core=0.1444, e_all=0.0737."
"Ruprecht_91","Ellipticities (core, all): e_core=0.1067, e_all=0.1142."
"Ruprecht_93","Ellipticities (core, all): e_core=0.0981, e_all=0.0854."
"Ruprecht_94","Ellipticities (core, all): e_core=0.1664, e_all=0.0224."
"Ruprecht_96","Ellipticities (core, all): e_core=0.0911, e_all=0.0332."
"Ruprecht_97","Ellipticities (core, all): e_core=0.0937, e_all=0.0969."
"Ruprecht_98","Ellipticities (core, all): e_core=0.4709, e_all=0.5921."
"SAI_108","Ellipticities (core, all): e_core=0.3722, e_all=0.0566."
"SAI_109","Ellipticities (core, all): e_core=0.1515, e_all=0.0477."
"SAI_113","Ellipticities (core, all): e_core=0.1867, e_all=0.2104."
"SAI_116","Ellipticities (core, all): e_core=0.1645, e_all=0.0795."
"SAI_118","Ellipticities (core, all): e_core=0.1742, e_all=0.1398."
"SAI_132","Ellipticities (core, all): e_core=0.2401, e_all=0.0848."
"SAI_14","Ellipticities (core, all): e_core=0.1951, e_all=0.2344."
"SAI_149","Ellipticities (core, all): e_core=0.292, e_all=0.0975."
"SAI_16","Ellipticities (core, all): e_core=0.4976, e_all=0.1555."
"SAI_17","Ellipticities (core, all): e_core=0.1852, e_all=0.0815."
"SAI_24","Ellipticities (core, all): e_core=0.3912, e_all=0.2246."
"SAI_25","Ellipticities (core, all): e_core=0.5213, e_all=0.2318."
"SAI_4","Ellipticities (core, all): e_core=0.2631, e_all=0.0666."
"SAI_47","Ellipticities (core, all): e_core=0.2358, e_all=0.0682."
"SAI_81","Ellipticities (core, all): e_core=0.0989, e_all=0.0688."
"SAI_86","Ellipticities (core, all): e_core=0.0895, e_all=0.0905."
"SAI_91","Ellipticities (core, all): e_core=0.0146, e_all=0.2011."
"SAI_94","Ellipticities (core, all): e_core=0.094, e_all=0.0591."
"Saurer_2","Ellipticities (core, all): e_core=0.181, e_all=0.1579."
"Sher_1","Ellipticities (core, all): e_core=0.4497, e_all=0.3274."
"Skiff_J0058+68","Ellipticities (core, all): e_core=0.1017, e_all=0.1363."
"Skiff_J0458+43","Ellipticities (core, all): e_core=0.1615, e_all=0.1459."
"Skiff_J0507+30","Ellipticities (core, all): e_core=0.313, e_all=0.0912."
"Skiff_J0614+12","Ellipticities (core, all): e_core=0.1992, e_all=0.0772."
"Skiff_J0619+18","Ellipticities (core, all): e_core=0.4236, e_all=0.0457."
"Skiff_J1942+38","Ellipticities (core, all): e_core=0.1246, e_all=0.0063."
"Skiff_J2330+60","Ellipticities (core, all): e_core=0.1953, e_all=0.1404."
"Stephenson_1","Ellipticities (core, all): e_core=0.2517, e_all=0.0876."
"Stock_1","Ellipticities (core, all): e_core=0.3441, e_all=0.4189."
"Stock_10","Ellipticities (core, all): e_core=0.2734, e_all=0.1293."
"Stock_12","Ellipticities (core, all): e_core=0.3754, e_all=0.3546."
"Stock_14","Ellipticities (core, all): e_core=0.3352, e_all=0.0409."
"Stock_18","Ellipticities (core, all): e_core=0.0267, e_all=0.0895."
"Stock_2","Ellipticities (core, all): e_core=0.2314, e_all=0.3842."
"Stock_20","Ellipticities (core, all): e_core=0.3322, e_all=0.2096."
"Stock_21","Ellipticities (core, all): e_core=0.2062, e_all=0.1327."
"Stock_23","Ellipticities (core, all): e_core=0.4922, e_all=0.2958."
"Stock_24","Ellipticities (core, all): e_core=0.2786, e_all=0.1014."
"Stock_4","Ellipticities (core, all): e_core=0.3304, e_all=0.1991."
"Stock_5","Ellipticities (core, all): e_core=0.2973, e_all=0.3749."
"Stock_7","Ellipticities (core, all): e_core=0.0505, e_all=0.2698."
"Stock_8","Ellipticities (core, all): e_core=0.4958, e_all=0.1174."
"Teutsch_1","Ellipticities (core, all): e_core=0.0665, e_all=0.0518."
"Teutsch_10","Ellipticities (core, all): e_core=0.112, e_all=0.1378."
"Teutsch_103","Ellipticities (core, all): e_core=0.3102, e_all=0.2734."
"Teutsch_106","Ellipticities (core, all): e_core=0.258, e_all=0.0089."
"Teutsch_11","Ellipticities (core, all): e_core=0.1267, e_all=0.0952."
"Teutsch_12","Ellipticities (core, all): e_core=0.1023, e_all=0.0641."
"Teutsch_125","Ellipticities (core, all): e_core=0.229, e_all=0.1603."
"Teutsch_126","Ellipticities (core, all): e_core=0.181, e_all=0.0926."
"Teutsch_127","Ellipticities (core, all): e_core=0.4397, e_all=0.3433."
"Teutsch_13","Ellipticities (core, all): e_core=0.5464, e_all=0.0595."
"Teutsch_143a","Ellipticities (core, all): e_core=0.1016, e_all=0.0374."
"Teutsch_144","Ellipticities (core, all): e_core=0.1965, e_all=0.1004."
"Teutsch_145","Ellipticities (core, all): e_core=0.0541, e_all=0.1076."
"Teutsch_156","Ellipticities (core, all): e_core=0.4054, e_all=0.035."
"Teutsch_2","Ellipticities (core, all): e_core=0.1949, e_all=0.0919."
"Teutsch_22","Ellipticities (core, all): e_core=0.0747, e_all=0.07."
"Teutsch_23","Ellipticities (core, all): e_core=0.2346, e_all=0.1251."
"Teutsch_27","Ellipticities (core, all): e_core=0.3608, e_all=0.0389."
"Teutsch_28","Ellipticities (core, all): e_core=0.4573, e_all=0.0451."
"Teutsch_30","Ellipticities (core, all): e_core=0.2833, e_all=0.0356."
"Teutsch_31","Ellipticities (core, all): e_core=0.1207, e_all=0.0465."
"Teutsch_35","Ellipticities (core, all): e_core=0.2894, e_all=0.4275."
"Teutsch_38","Ellipticities (core, all): e_core=0.3042, e_all=0.1531."
"Teutsch_44","Ellipticities (core, all): e_core=0.0414, e_all=0.1273."
"Teutsch_50","Ellipticities (core, all): e_core=0.1612, e_all=0.1927."
"Teutsch_51","Ellipticities (core, all): e_core=0.1312, e_all=0.2324."
"Teutsch_61","Ellipticities (core, all): e_core=0.1969, e_all=0.0742."
"Teutsch_66","Ellipticities (core, all): e_core=0.0477, e_all=0.1466."
"Teutsch_74","Ellipticities (core, all): e_core=0.1048, e_all=0.1251."
"Teutsch_8","Ellipticities (core, all): e_core=0.059, e_all=0.2426."
"Teutsch_80","Ellipticities (core, all): e_core=0.0799, e_all=0.0443."
"Teutsch_84","Ellipticities (core, all): e_core=0.1442, e_all=0.1345."
"Toepler_1","Ellipticities (core, all): e_core=0.2328, e_all=0.1362."
"Tombaugh_1","Ellipticities (core, all): e_core=0.0437, e_all=0.051."
"Tombaugh_2","Ellipticities (core, all): e_core=0.0241, e_all=0.1095."
"Tombaugh_4","Ellipticities (core, all): e_core=0.1458, e_all=0.1239."
"Tombaugh_5","Ellipticities (core, all): e_core=0.2377, e_all=0.2141."
"Trumpler_1","Ellipticities (core, all): e_core=0.2379, e_all=0.2403."
"Trumpler_10","Ellipticities (core, all): e_core=0.3523, e_all=0.2976."
"Trumpler_11","Ellipticities (core, all): e_core=0.1464, e_all=0.0603."
"Trumpler_12","Ellipticities (core, all): e_core=0.113, e_all=0.1183."
"Trumpler_13","Ellipticities (core, all): e_core=0.253, e_all=0.0838."
"Trumpler_14","Ellipticities (core, all): e_core=0.3838, e_all=0.2618."
"Trumpler_15","Ellipticities (core, all): e_core=0.4557, e_all=0.3286."
"Trumpler_16","Ellipticities (core, all): e_core=0.2718, e_all=0.2512."
"Trumpler_17","Ellipticities (core, all): e_core=0.0683, e_all=0.1168."
"Trumpler_18","Ellipticities (core, all): e_core=0.1353, e_all=0.1514."
"Trumpler_19","Ellipticities (core, all): e_core=0.1331, e_all=0.0683."
"Trumpler_2","Ellipticities (core, all): e_core=0.1614, e_all=0.1926."
"Trumpler_20","Ellipticities (core, all): e_core=0.051, e_all=0.0146."
